Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ANGM,4347,001,7,1,2,1,2,1,,,1,,,,1,,,,,,"Gupta-Fitzgerald, Harold E",,,,,,hxf170830,hal fitzgerald
ANGM,4365,001,10,1,2,1,,2,,1,1,,,,1,,,,,,"Christopher, Timothy V",,,,,,khimbar,timothy christopher
ANGM,4365,002,9,2,3,1,,1,,,1,,,,,,,,2,,"Christopher, Timothy V",,,,,,khimbar,timothy christopher
ANGM,4367,001,1,1,1,4,6,2,1,,1,,,,1,,,,1,,"Villegas, Randall V",,,,,,awc051000,adam chandler
ANGM,4369,001,,14,,,1,,,,,,,,,,,,,,"Evans, Monica J",,,,,,mevans,monica evans
ANGM,4370,101,4,,3,3,4,1,1,,1,,,,2,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,4370,102,3,5,2,2,,2,1,1,1,,,,,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,4374,001,4,4,3,5,1,1,2,,,,,1,1,,,,,,"Chandler, Adam W",,,,,,awc051000,adam chandler
ANGM,4377,001,18,1,,,,,,,,,,,,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,4377,002,16,3,,,,,,,,,,,,,,,,,"Chandler, Adam W",,,,,,awc051000,adam chandler
ANGM,4379,001,3,9,8,,1,,,,,,,2,1,,,,,,"Price, Jeffrey T",,,,,,jxp220037,jeff price
ANGM,4379,002,4,,,1,1,,2,,1,,,,1,,,,,,"Price, Jeffrey T",,,,,,fxg230003,frederick gardner
ANGM,4379,004,,12,3,,,,,,,,,,,,,,,,"Polson, Tod",,,,,,dal315709,
ANGM,6307,001,,8,2,,1,,,,,,,,,,,,,,"Farrar, Eric T",,,,,,etf091000,eric farrar
ANGM,6335,001,,10,,,,,,,,,,,,,,,,,"Christopher, Timothy V",,,,,,khimbar,timothy christopher
ARAB,1311,001,2,3,3,3,2,,,,,,,,1,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum
ARTS,1301,0W1,98,17,8,6,4,2,,2,1,,2,,,,,,,,"Bennett, Jason","Kang, Kyul","Ford, Angela","Daneshvarkashkooli, Marjan",,,kxg190019,kelly grandjean
ARTS,1316,001,1,2,2,4,3,3,2,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,iam140230,inki min
ARTS,1316,002,10,6,1,1,,,,,,,,,,,,,1,,"Takaloubighash, Maryam",,,,,,knc103020,kristen cochran
ARTS,1316,501,4,3,5,1,,1,,,,,,,,,,,,,"Fridge, Brian D",,,,,,mel024000,mary lacy
ARTS,1316,502,3,2,1,3,1,,,1,,,,,,,,,,,"Jafarpour, Zahra",,,,,,bdf081000,brian fridge
ARTS,2316,001,5,11,,1,,,,,,,,,,,,,,,"Song, Haoyi",,,,,,pal140130,peter ligon
ARTS,2316,002,4,7,1,2,,,,1,,,,,,,,,,,"Akinwole, Oluwadare   (Dare)",,,,,,hxs210095,
ARTS,2316,003,7,3,4,2,1,1,,,,,,,,,,,1,,"Egan, Trey T",,,,,,oxa220001,
ARTS,2318,001,2,5,2,,,,,,,,,1,3,,,,,,"Vega Mora, Brenda G",,,,,,fxb220000,
ARTS,2348,001,4,14,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,,tew210002,
ARTS,2350,001,,5,7,2,2,1,,,,,,,1,,,,,,"Allen, Lauren",,,,,,cmm016900,cynthia miller
ARTS,2380,001,5,3,3,,,,,,,1,,,3,,,,1,,"Egan, Trey T",,,,,,tte150130,trey egan
ARTS,2381,001,3,5,2,,,,,,,,,,,,,,,,"Cochran, Kristen N",,,,,,knc103020,kristen cochran
ARTS,2381,501,10,,,,,,,,,,,,,,,,,,"Ghahari Kermani, Arash",,,,,,axg200028,arash ghahari kermani
ARTS,3311,001,1,4,4,1,1,1,,,1,,,,,,,,,,"Copeland, Colette",,,,,,cxc132230,colette copeland
ARTS,3315,001,9,,,,,,,,,,,,,,,,1,,"Curry, Val",,,,,,vxc110930,val curry
ARTS,3341,001,,14,,,,,,1,,,,,,,,,,,"Shi, Carle",,,,,,cxs174230,carle shi
ARTS,3363,001,2,7,3,1,,,1,,,,,,1,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3364,501,1,8,,,,,,,1,,,,,,,,,,"Williams, Thomas E",,,,,,tew210002,
ARTS,3367,001,,2,6,4,2,2,1,1,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,mel024000,mary lacy
ARTS,3368,001,6,4,,,,,,,,,,,,,,,,,"Reyes, Marcela",,,,,,sxl043100,stephen lapthisophon
ARTS,3369,001,,10,,1,1,,,,,,,,,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3371,002,2,7,1,,2,,1,1,,,,,,,,,,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,3372,001,,8,,1,,,,2,,,,,2,,,,,,"Loving, Emily A",,,,,,exl097120,emily loving
ARTS,3375,001,5,5,,,,,,,,,,,,,,,,,"Randall, Steven",,,,,,vxc110930,val curry
ARTS,3377,0H1,,2,5,2,2,1,,1,,,,,2,,,,,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer
ARTS,3379,0W1,,17,,,,2,,,,,,,,,,,,,"Loving, Emily A",,,,,,exl097120,emily loving
ARTS,3383,001,1,1,8,3,1,2,,1,,,,,2,,,,,,"Higgins-Stirrup, Brynn",,,,,,ixe200004,ian etter
ARTS,4310,001,6,1,2,1,,,,,,1,,,,,,,,,"Avram, Danielle M",,,,,,avram,danielle avram
ARTS,4366,001,3,3,6,2,1,2,,1,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,knc103020,kristen cochran
ARTS,4368,001,9,10,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,,pomara,john pomara
ARTS,4372,001,,10,7,3,,,,,,,,,,,,,,,"Waligore, Marilyn",,,,,,waligore,marilyn waligore
ATCM,2301,001,4,8,3,3,3,3,1,1,1,,1,,1,,,,,,"Ashkaboosi, Maryam",,,,,,dxe093020,daedra christopher
ATCM,2301,002,3,4,5,5,2,4,1,,1,,,,3,,,,1,,"Vo, Baotran N",,,,,,dxe093020,daedra christopher
ATCM,2301,003,2,5,7,2,3,,3,,,,,,3,,,,1,,"Zamaniderkani, Vajihe",,,,,,dxe093020,daedra christopher
ATCM,2301,0W1,4,7,4,1,,3,1,1,,,,,1,,,,1,,"Trosper, Elizabeth M","Chan, Stephany T","Duong, Tu Anh",,,,emt130130,elizabeth trosper
ATCM,2301,503,1,3,6,3,,1,,,,,,1,3,,,,2,,"Asgharpour, Hadi",,,,,,axn094120,asma naz
ATCM,2302,001,1,2,6,3,2,2,2,,,,1,2,4,,,,,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,,daa170730,donna aldridge
ATCM,2302,002,6,7,3,4,5,1,,,,,,,2,,,,2,,"Behr, Kris",,,,,,daa170730,donna aldridge
ATCM,2302,003,1,2,4,,,,,2,2,,,,3,,,,,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,,sxh090220,sharon hewitt
ATCM,2302,004,1,3,1,2,2,1,1,,3,,2,1,1,,,,1,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,,daa170730,donna aldridge
ATCM,2302,007,4,6,2,2,3,2,1,1,1,,,,,,,,,,"Ashouri, Shaghayegh",,,,,,rwm061000,roxanne minnish
ATCM,2302,501,5,,2,1,,,,1,,,,,,,,,1,,"Ashkaboosi, Maryam",,,,,,sxh090220,sharon hewitt
ATCM,2321,001,,2,5,2,3,1,2,1,,,,,2,,,,,,"Imaoka, Laura B","Haborak, Fiona K",,,,,jdn160330,josef nguyen
ATCM,2321,002,,1,8,,2,4,2,,,,,,2,,,,,,"Whitlock, Kathryn",,,,,,axm190114,ayesha mulla
ATCM,2321,003,2,4,5,1,3,3,1,,1,,,,,,,,,,"Vo, Angelene H",,,,,,ahv210000,angelene vo
ATCM,2322,001,9,9,12,10,1,4,1,1,,,,,,,,,,,"Fraley, James M","Costa De Souza, Flavia","Nguyen, Thi Kim Cuong",,,,wxs172630,wendy sung
ATCM,2325,001,16,2,5,1,2,1,,2,,,,1,,,,,,,"Heaslip, Audra",,,,,,jdn160330,josef nguyen
ATCM,2330,001,6,4,1,1,2,,1,1,,,,,1,,,,,,"Welwood, Samantha F",,,,,,crn022000,christina nielsen
ATCM,2330,002,2,3,1,2,2,1,,1,1,,,,3,,,,,,"Ayodabo, Sunday J",,,,,,crn022000,christina nielsen
ATCM,2330,0W1,1,,1,2,1,3,1,2,,1,2,,1,,,,1,,"Nielsen, Christina R","Sassner, Sabine",,,,,crn022000,christina nielsen
ATCM,2335,001,6,11,4,1,3,,2,,,,,,2,,,,,,"Burrough, Xtine L",,,,,,cassini,cassini nazir
ATCM,2335,002,5,5,6,3,1,4,1,1,2,,1,,,,,,1,,"Starzer, Kenneth W",,,,,,kws042000,ken starzer
ATCM,2340,001,9,33,20,10,5,1,2,3,7,1,1,,6,,1,,,,"Johnson, Janet L","Cole, Abby","Guo, Yu",,,,pxl152030,paul lester
ATCM,2340,0S1,1,10,4,,2,,,,,,,,,,,,,,"Gooch, John C",,,,,,jcg053000,john gooch
ATCM,2350,001,11,9,5,3,,1,,,,,,,,,1,,,,"Yu, Yiding",,,,,,emt130130,elizabeth trosper
ATCM,2350,002,12,7,,,4,,,1,,,2,,,,,,2,,"Trosper, Elizabeth M","Johnson, Olga A",,,,,emt130130,elizabeth trosper
ATCM,2350,501,8,4,,9,1,,4,2,,,,,,,,,,,"Bhatia, Parul",,,,,,vxn160130,
ATCM,2355,001,1,1,3,,1,1,,2,,,2,1,7,,,,5,,"Marder, Amanda K",,,,,,afs140330,andrew scott
ATCM,2360,0W1,32,4,3,7,1,5,2,,2,,,,1,,,,1,,"Cox, Norman L",,,,,,nlc200001,norm cox
ATCM,3301,001,3,3,2,1,,1,1,,2,,,1,1,,,,,,"Heaslip, Audra",,,,,,lxj132030,
ATCM,3301,002,5,3,1,1,,1,,,,,,,1,,,,,,"Heaslip, Audra",,,,,,lxj132030,
ATCM,3301,003,2,3,2,,,2,1,1,,,,,2,,,,,,"Rahman, Mohammad K",,,,,,lxj132030,
ATCM,3301,004,8,4,,,,1,,,,,,1,,,,,,,"Heaslip, Audra","Wang, Qi",,,,,lxj132030,
ATCM,3301,005,2,1,3,1,1,3,1,,1,,1,,,,,,,,"Hernandez, Luke A",,,,,,mxj174130,
ATCM,3301,501,2,1,4,1,,1,,1,,,,1,2,,,,,,"Pietsch, Samuel R",,,,,,sml160330,
ATCM,3320,501,10,4,3,,3,1,2,1,1,,,,1,,,,1,,"Rheams, David C",,,,,,jal171330,juan rodriguez
ATCM,3321,001,14,5,7,,1,,,1,2,,,,,,,,,,"Fraley, James M","Amartey, Belinda",,,,,opb140030,olivia banner
ATCM,3326,0H1,6,5,1,2,1,1,,1,1,,,,1,,,,,,"Nielsen, Christina R",,,,,,crn022000,christina nielsen
ATCM,3331,001,,5,12,,1,2,1,1,1,1,2,1,1,,,,,,"Cooley, Heidi R","Rahman, Maruf",,,,,kak102020,kim knight
ATCM,3336,001,,4,2,3,,,2,,,1,,,,,,,,,"Miller, Elisa K",,,,,,mxm190029,mark mckinney
ATCM,3336,002,3,9,4,6,2,2,,,1,,,,2,,,,1,,"Miller, Elisa K","McKinney, Mark",,,,,mxm190029,mark mckinney
ATCM,3336,003,,6,5,4,3,1,1,,,,,,2,,,,,,"Miller, Elisa K","McKinney, Mark",,,,,mxm190029,mark mckinney
ATCM,3337,001,,2,5,11,,,1,,,,,,1,,,,,,"Kim, Jung Woo",,,,,,hgw021000,harold wood
ATCM,3337,002,,1,2,5,2,1,,,,,,,,,,,,,"Kim, Jung Woo",,,,,,hgw021000,harold wood
ATCM,3337,0W1,15,7,1,2,3,1,,,,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3337,0W2,14,12,1,,1,,,,,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3340,001,7,1,,1,1,1,1,,,,1,,2,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,002,16,4,3,1,,2,,1,1,,,,,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,003,21,,2,1,1,2,,,,,1,,,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3350,0H1,4,1,4,3,1,2,,1,2,,1,2,4,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,3350,0H2,4,3,3,,2,2,,,,,1,,,,,,,,"Rojas Ponce, Diana S",,,,,,dsr240003,
ATCM,3350,0W1,1,3,10,,1,2,4,1,,,,1,5,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,3356,501,6,4,2,,2,,,,,,,,3,,,,,,"Scott, Andrew F",,,,,,afs140330,andrew scott
ATCM,3388,001,3,7,7,3,6,2,,,,,,1,1,,,,,,"Fraley, James M",,,,,,nxl170530,nathan lindsey
ATCM,4337,0W1,15,6,3,2,2,1,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4337,0W2,25,1,3,1,,,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4340,001,5,13,5,2,2,1,,2,,,,,,,,,,,"McKinney, Mark",,,,,,rxf160930,robert fee
ATCM,4340,002,6,7,4,2,5,,,3,,,,,2,,,,1,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,4341,001,,20,6,,,,,,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,4341,501,,17,6,1,,,,,,,,,,,,,1,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,4345,001,,10,,,,1,,,,,,,3,,,,,,"Terry, Dean D",,,,,,dxt023000,
ATCM,4350,0W1,2,3,1,1,3,,,,1,,1,,2,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4350,0W2,1,2,1,4,2,,2,,,1,,1,2,,,,1,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4384,0H1,22,15,1,,,,,,,,,,1,,,,,,"Sen Gupta, Karl S",,,,,,jlj065000,janet johnson
ATCM,4384,0H2,,5,4,7,5,2,4,4,2,2,,,4,,,,,,"Johnson, Janet L",,,,,,kss140330,karl sengupta
ATCM,4384,0W1,2,9,14,3,2,2,1,1,2,1,1,1,1,,,,,,"Johnson, Janet L",,,,,,dcr093020,david rheams
ATCM,4397,001,,11,9,1,2,,1,,,,,,1,,,,,,"Chandler, Adam W",,,,,,crn022000,christina nielsen
ATCM,4397,002,8,,1,4,,2,2,,,,,,,,,,,,"Griffin, Troy",,,,,,mxs176131,monika salter
ATCM,4397,004,2,13,1,1,1,,,1,,,,,,,,,,,"Miller, Elisa K",,,,,,tml062000,timothy lewis
ATCM,4397,0W1,6,7,9,,3,1,,,,,,,,,,,,,"Cade, Joanna R",,,,,,axg230118,amy grieshaber
ATCM,6326,001,,9,1,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,,dxt023000,
AUD,6113,001,,,,,,,,,,,,,,,,,,11,"Cokely, Carol G",,,,,,roeser,
AUD,6311,001,,2,7,4,,,1,,,,,,,,,,,,"Hu, Bohua","Woodford, Allison S",,,,,roeser,
AUD,6318,001,,2,6,2,2,1,1,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,,adw052000,andrea warner czyz
AUD,7228,501,,4,2,5,1,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,,cgl150030,
AUD,7250,001,,10,2,,,,,,,,,,,,,,,,"Cokely, Carol G",,,,,,cgc016200,
AUD,7324,001,,5,8,1,1,,,,,,,,,,,,,,"Warner-Czyz, Andrea D","Crow, Sarah E",,,,,adw052000,andrea warner czyz
AUD,7326,501,,6,9,,,,,,,,,,,,,,,,"Thibodeau, Linda K",,,,,,thib,linda thibodeau
AUD,7327,001,,12,,,2,,,,,,,,,,,,,,"Clark, Jackie L","Wiegand-Shahani, Braden",,,,,exl152130,
AUD,7351,001,,10,4,1,,,,,,,,,,,,,,,"Gohmert, Andrea K",,,,,,skg180000,
AUD,7V80,067,,,,,,,,,,,,,,,1,,,13,"Mosley, Cornetta",,,,,,cxm220030,cornetta mosley
AUD,7V80,070,,,,,,,,,,,,,,,,,,15,"Clark, Jackie L",,,,,,jclark,jackie clark
AUD,7V80,086,,,,,,,,,,,,,,,,,,11,"Fowler-Brookman, Stephanie L",,,,,,slr150030,
AUD,7V82,001,,,,,,,,,,,,,,,,,,11,"Lee, Yune S",,,,,,thib,linda thibodeau
AUD,8V97,064,,,,,,,,,,,,,,,,,,13,"Cokely, Carol G",,,,,,cgc016200,carol cokely
BA,1310,001,1,2,7,7,12,6,8,10,3,,,,1,,,,,,"Hyndman, Kyle B","Chopra, Salaka",,,,,tdp062000,kyle hyndman
BA,1310,002,1,5,7,2,6,10,5,7,4,4,,2,3,,,,1,,"Hyndman, Kyle B","Chopra, Salaka",,,,,tdp062000,kyle hyndman
BA,1320,001,1,8,7,8,11,3,4,7,4,,,,,,,,,,"Zhao, Xiaodan",,,,,,mxb135230,moran blueshtein
BA,1320,002,4,13,31,3,1,5,,,,,,,,,,,,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,,mxb135230,moran blueshtein
BA,1320,003,1,11,7,7,17,2,2,6,1,1,,,,,,,1,,"Zhao, Xiaodan",,,,,,mxb135230,moran blueshtein
BA,1320,004,2,8,8,11,6,9,5,2,,,4,,1,,,,,,"Blueshtein, Moran","Goyal, Tarini",,,,,xxz210018,xiaodan zhao
BA,1320,0S1,22,,2,,1,,,,,,,,,,,,,,"Cordova, Denise",,,,,,dxc230038,denise cordova
BA,1320,501,,13,23,6,4,7,1,,,,,,1,,,,1,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,,slk012100,stephen kiser
BA,3300,001,1,9,13,8,8,5,3,1,,,,,,,,,,,"Zhou, Junya",,,,,,sxs177933,simon siegenthaler
BA,3300,002,,9,3,12,11,6,1,,,,,,1,,,,1,,"Liang, Yingzhi","Chopra, Salaka",,,,,sxs177933,simon siegenthaler
BA,3300,003,,11,12,17,12,1,,,,,,,,,,,3,,"Liang, Yingzhi","Chopra, Salaka",,,,,sxs177933,simon siegenthaler
BA,3300,501,1,7,4,10,9,2,1,,,,,,1,,,,,,"Zhou, Junya",,,,,,jxz230016,junya zhou
BA,3350,001,,10,,4,4,,,,,,,,,,,,,,"Subramoniam, Ramesh",,,,,,rxs179630,ramesh subramoniam
BA,4090,001,,,,,,,,,,,,,,10,,,,,"Henderson, Thomas C",,,,,,,thomas henderson
BA,4090,002,,,,,,,,,,,,,,17,,,2,,"Dam, Van C",,,,,,,van dam
BA,4090,091,,,,,,,,,,,,,,26,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BA,4090,092,,,,,,,,,,,,,,46,,1,,,"Dam, Van C",,,,,,jpg140630,john gamino
BA,4095,0W1,,,,,,,,,,,,,,176,,,,,"Owens, Dawn M","Granger, Angela L",,,,,sxa063000,shawn alborz
BA,4095,0W2,,,,,,,,,,,,,,97,1,2,,,"Owens, Dawn M","Granger, Angela L",,,,,dmo130130,dawn owens
BA,4V90,003,,,,,,,,,,,,,,14,,,,,"Henderson, Thomas C",,,,,,,thomas henderson
BA,4V90,093,,,,,,,,,,,,,,23,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BA,4V98,001,,,,,,,,,,,,,,12,,,1,,"Skuza, Agnieszka","Akarte, Prajakti V",,,,,axo027000,agnieszka olsztynska
BCOM,1300,001,5,5,6,6,3,2,1,1,1,3,,1,3,,,,,,"Berardi, Caryn S",,,,,,jlf130030,jennifer fry
BCOM,3300,001,,5,10,8,7,2,5,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,jmw077000,john watson
BCOM,3300,002,3,6,11,7,7,3,1,1,2,,1,1,2,,,,,,"de los Santos, Veronica A",,,,,,sxs210216,stacey said
BCOM,3300,003,,38,,,4,,,,,,1,,,,,,,,"Hornsby, Melanie",,,,,,txh093000,tom henderson
BCOM,3300,004,2,7,6,12,6,5,2,1,1,1,1,,1,,,,,,"Herman, Emily L",,,,,,mif200001,megan fitzmaurice
BCOM,3300,005,,1,7,4,5,8,3,2,8,,1,,4,,,,1,,"Gilliland, Michaella W",,,,,,kal110030,kristen lawson
BCOM,3300,006,,11,6,9,7,2,2,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,mxa087100,john watson
BCOM,3300,007,,9,6,7,9,2,4,1,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,jmw077000,john watson
BCOM,3300,008,,8,13,5,7,3,,,,,,,2,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,meg012400,margaret smallwood
BCOM,3300,009,,5,8,8,10,5,4,,,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,jmw077000,bethany pitchford
BCOM,3300,502,7,14,11,2,5,2,1,2,,,,,,,,,,,"Moore, Jason",,,,,,jmw077000,jason moore
BCOM,4300,001,3,3,7,5,5,5,2,3,2,,1,,2,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,cxb190014,caylin blockley
BCOM,4300,002,13,18,7,4,4,,2,,,,,,,,,,,,"Cordova, Denise",,,,,,cxb190014,caylin blockley
BCOM,4300,003,4,5,3,13,7,6,1,,,,1,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,kxt200010,katrina tamez
BCOM,4300,004,4,4,6,11,7,3,2,2,,,1,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,kal110030,kristen lawson
BCOM,4300,005,1,2,10,11,8,5,1,1,1,,,,1,,,,1,,"Fry, Jennifer L",,,,,,meg012400,margaret smallwood
BCOM,4300,006,6,9,6,7,5,4,,1,,,,,1,,,,,,"Olshansky, David",,,,,,kal110030,kristen lawson
BCOM,4300,007,,1,12,8,6,9,4,,,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,kxl164330,kathryn lookadoo
BCOM,4300,008,4,9,9,10,5,4,,,1,,,,,,,,,,"Blockley, Caylin",,,,,,kxl164330,kathryn lookadoo
BCOM,4300,009,10,9,11,5,2,3,,,,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,,sem054000,sarah moore
BCOM,4300,010,,5,11,6,11,3,2,,,,,,,,,,1,,"Moore, Jason",,,,,,kxl164330,kathryn lookadoo
BCOM,4300,011,,1,3,3,11,8,4,4,4,1,,,1,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,kxl164330,kathryn lookadoo
BCOM,4300,012,1,1,4,5,9,8,6,2,2,,1,,1,,,,,,"Herman, Emily L",,,,,,kxt200010,katrina tamez
BCOM,4300,014,,35,,,1,,,,,,,,3,,,,1,,"Hornsby, Melanie",,,,,,sem054000,sarah moore
BCOM,4300,015,4,4,8,11,4,6,2,,,,,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,bxp230018,bethany pitchford
BCOM,4300,016,,6,4,8,11,5,,2,2,,1,,,,,,1,,"Fry, Jennifer L",,,,,,vdm130030,victoria mccrady
BCOM,4300,017,1,12,13,6,4,1,1,1,1,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,,fxs121830,farah siddiqui
BCOM,4300,018,1,7,17,6,3,3,,1,,,,1,,,,,,,"Ali, Shazia",,,,,,mlh054000,melanie hornsby
BCOM,4300,020,10,2,6,10,9,2,,,,1,,,,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,jxs210043,julie stewart
BCOM,4300,021,4,8,13,4,6,3,,1,1,,,,,,,,,,"Moore, Sarah E","Patel, Nirmit Pradip",,,,,sem054000,sarah moore
BCOM,4300,501,2,9,14,5,7,2,,,,,1,,,,,,,,"Ali, Shazia",,,,,,rml081000,shazia ali
BCOM,4300,503,1,6,11,5,5,4,2,3,,,,,1,,,,,,"Horner, Kimberly D",,,,,,rml081000,kimberly horner
BCOM,4300,504,2,10,19,2,4,1,,1,2,,,,,,,,,,"Olshansky, Alexander",,,,,,acc150730,austin cooper
BCOM,4300,506,,8,10,2,4,7,,,4,,,,1,,,,,,"Blockley, Caylin",,,,,,cxb190014,caylin blockley
BCOM,4300,HO2,1,8,11,4,,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Raviprolu, Jishnu V",,,,,kxl164330,kathryn lookadoo
BCOM,4300,HON,,9,6,4,3,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Raviprolu, Jishnu V",,,,,kal110030,kristen lawson
BIOL,1318,001,,5,,,11,,,12,,,4,,,,,,1,,"Maitra, Meenakshi",,,,,,bulla,lee bulla
BIOL,2111,501,14,17,20,13,13,8,7,3,3,3,11,3,5,,,,,,"Srikanth, Uma",,,,,,candas,mehmet candas
BIOL,2112,501,57,55,40,24,19,18,8,10,6,1,6,2,1,,,,,,"Wilson, Michelle M",,,,,,mxw084000,michelle wilson
BIOL,2112,502,23,39,52,32,24,22,16,7,12,4,5,3,6,,,,1,,"Padmanabhan, Ramesh","Anand, Rithika","Sirimanna, Ridma H","Ning, Dun",,,rxp104120,ramesh padmanabhan
BIOL,2112,503,17,21,16,11,12,13,7,15,6,11,7,2,11,,,,,,"Mazambani, Simbarashe",,,,,,sxm170074,simbarashe mazambani
BIOL,2281,301,4,9,3,3,2,1,,2,,,,,,,,,,,"Pickett, Elizabeth A","Berisha, Eranda",,,,,wenju,wen ju lin
BIOL,2281,302,2,5,4,5,1,2,2,,,,,,2,,,,,,"Salamat, Narges","Tien, Hsin-Jung",,,,,wenju,wen ju lin
BIOL,2281,303,1,6,2,2,2,3,1,2,,,,,,,,,1,,"Salamat, Narges","Tien, Hsin-Jung",,,,,brh140230,brenna hill
BIOL,2281,304,1,6,3,2,3,2,1,3,2,,,,,,,,,,"Mishra, Ritu","Huang, Yi","Khuwaja, Waris Muhammad",,,,brh140230,brenna hill
BIOL,2281,305,1,4,2,4,1,1,2,2,3,2,1,,,,,,,,"Salamat, Narges","Bailey, Juanita A",,,,,wenju,wen ju lin
BIOL,2281,306,3,4,3,3,1,2,,1,2,,1,,,,,,,,"Pickett, Elizabeth A","Amin, Hibah",,,,,wenju,wen ju lin
BIOL,2281,307,1,2,4,8,2,1,1,,1,,,,1,,,,2,,"Davenport, Anne","Griffin, Caylah",,,,,wenju,wen ju lin
BIOL,2281,308,1,6,4,7,2,1,,,2,,,,,,,,,,"Salamat, Narges","Balasundarasekar, Bhavani",,,,,wenju,wen ju lin
BIOL,2281,309,4,10,3,1,1,,2,2,,,,,,,,,,,"Davenport, Anne","Gomez, Jessica E",,,,,brh140230,brenna hill
BIOL,2281,310,3,8,2,3,2,3,,1,,,,,1,,,,,,"Chadha, Tejpreet K","Liu, Junyu",,,,,eaw016100,elizabeth pickett
BIOL,2281,311,,4,5,3,3,,4,,2,2,,,,,,,,,"Esparza, Matthew A","Huang, Yi","Berisha, Eranda",,,,eaw016100,elizabeth pickett
BIOL,2281,312,1,14,,2,2,2,1,,,,,,,,,,,,"Chadha, Tejpreet K","Gomez, Jessica E",,,,,ixm121430,iti mehta
BIOL,2281,313,,11,7,2,,1,1,,,1,,,,,,,,,"Davenport, Anne","Nelson, Ashlianne A",,,,,ixm121430,iti mehta
BIOL,2281,314,4,5,5,6,2,,,,,,,,,,,,,,"Esparza, Matthew A","Huang, Yi","Bailey, Juanita A",,,,ixm121430,iti mehta
