Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
MKT,6380,501,,3.0,14.0,11.0,3.0,,,,,,,,,,,,,,"Nichols, Paul M",,,,,,jcp016300,joseph picken
MKT,6384,501,,16.0,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,"Tirone, Guido",,,,,,gxt170001,guido tirone
MKT,6V98,001,,,,,,,,,,,,,,,,,,15.0,"Edsel, Alexander D",,,,,,ade012000,alexander edsel
MSEN,5310,001,,2.0,4.0,4.0,5.0,1.0,,,,,,,,,,,,,"Toher, Cormac","Mia, Imon",,,,,jxh101000,julia hsu
MSEN,6319,001,,6.0,2.0,4.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,1.0,,"Fischetti, Massimo",,,,,,rmw031000,robert wallace
MSEN,6325,001,,4.0,3.0,2.0,3.0,,,,,,,,,,,,,,"Vandenberghe, William Gerard Hubert","Baikadi, Pranay Kumar Reddy",,,,,wxv101020,william vandenberghe
MSEN,6340,001,,2.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,"Kim, Moon J",,,,,,mjk034000,
MUSI,1306,501,,30.0,3.0,6.0,4.0,1.0,2.0,1.0,,,,,2.0,,,,,,"Lapinski, Robert M",,,,,,jew042000,james wilder
MUSI,1306,0H1,23.0,11.0,,1.0,3.0,1.0,2.0,3.0,1.0,,,,1.0,,,,,,"Salisbury, Linda",,,,,,ljs130230,linda salisbury
MUSI,1306,0H2,23.0,14.0,,2.0,4.0,3.0,,1.0,1.0,,,,,,,,,,"Salisbury, Linda",,,,,,ljs130230,linda salisbury
MUSI,1306,0W1,49.0,62.0,11.0,2.0,10.0,,1.0,2.0,,,,,1.0,,,,,,"Rushing, Katrina C","Bennett, Jason H","Kalkanli, Ogulcan",,,,ljs130230,linda salisbury
MUSI,1306,0W2,6.0,8.0,8.0,1.0,3.0,3.0,2.0,,1.0,,,,,,,,,,"Bennett, Jason M",,,,,,ljs130230,linda salisbury
MUSI,2113,501,6.0,16.0,,1.0,,,,,,,,,,,,,,,"Gerard, Lori A",,,,,,lag091020,lori gerard
MUSI,2315,001,,11.0,2.0,,2.0,,,,1.0,,,,,,,,,,"Hodan, Daniel M",,,,,,dmh017000,daniel hodan
MUSI,2315,002,11.0,2.0,,1.0,,,,,,,,,,,,,,,"Wilder, James E",,,,,,jxh048000,
MUSI,2315,501,,8.0,2.0,,,,,,,,,,,,,,,,"Hodan, Daniel M",,,,,,dmh017000,daniel hodan
MUSI,2317,001,7.0,7.0,,,1.0,,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,,mam017200,mary medrick
MUSI,2317,002,7.0,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,2317,003,8.0,,,2.0,,1.0,,,,,,,,,,,,,"Arutyunyan, Artem",,,,,,cxp160030,catherine parsoneault
MUSI,2319,001,2.0,9.0,1.0,,1.0,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin
MUSI,2321,001,9.0,19.0,5.0,6.0,1.0,1.0,1.0,,,,,2.0,3.0,,,,1.0,,"Mei, Yuxin",,,,,,exj180003,eric jones
MUSI,2322,001,2.0,10.0,2.0,3.0,,4.0,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,,"Gerard, Lori A",,,,,,lag091020,lori gerard
MUSI,2322,0W1,18.0,4.0,,,5.0,,1.0,1.0,,,,,,,,,,,"Bennett, Rodger",,,,,,rxb180025,rodger bennett
MUSI,2325,001,,9.0,2.0,1.0,1.0,,,,,,,,,,,,,,"Riemer Bueckert, Nili S",,,,,,wkh150030,william hughes
MUSI,2325,002,,16.0,2.0,,,,,,,,,,,,,,,,"Riemer Bueckert, Nili S",,,,,,wkh150030,william hughes
MUSI,2328,001,8.0,8.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,"Rushing, Katrina C",,,,,,mjm031000,michael mcvay
MUSI,2329,001,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,"Rushing, Katrina C",,,,,,rxb180025,rodger bennett
MUSI,3112,001,,15.0,,,,,,,,,,,,,,,,,"Rodriguez, Robert X",,,,,,rxr014610,robert rodriguez
MUSI,3118,501,,39.0,,,,,,1.0,,,,,,,,,,,"Ming, Adron",,,,,,axm167231,adron ming
MUSI,3120,501,,49.0,,,,,,,,,,,,,,,1.0,,"Lapinski, Robert M",,,,,,gjh120030,
MUSI,3122,001,,12.0,,,,,,,,,,,,,,,,,"Salisbury, Linda",,,,,,ljs130230,linda salisbury
MUSI,3127,001,,50.0,,1.0,4.0,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,,jxp170230,jonathan palant
MUSI,3186,001,,20.0,,,,,,,,,,,,,,,,,"Durbin, Kelly P",,,,,,kpdurbin,kelly durbin
MUSI,3229,001,2.0,15.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Parsoneault, Catherine J",,,,,,mam017200,mary medrick
MUSI,3388,001,8.0,6.0,1.0,,,,,,,,,,,,,,,,"Oh, Domi",,,,,,mam017200,mary medrick
MUSI,4185,001,,29.0,,,,,,,,,,,,,,,,,"Palant, Jonathan A",,,,,,jxp170230,jonathan palant
MUSI,4348,0W1,7.0,1.0,,,3.0,,,,,1.0,,,,,,,,,"Bennett, Rodger",,,,,,rxb180025,rodger bennett
NATS,1101,002,23.0,14.0,2.0,,,,,,,,,,,,,,,,"Zmiro, Dijana",,,,,,vxh151030,vinita hajeri
NATS,1101,003,14.0,23.0,,1.0,1.0,,,,,,,,,,,,,,"Zmiro, Dijana",,,,,,vxh151030,vinita hajeri
NATS,1101,004,18.0,9.0,6.0,3.0,,,,2.0,,,2.0,,,,,,,,"Biewer, Michael C",,,,,,kav015000,michael biewer
NATS,1101,005,23.0,10.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,"Biewer, Michael C",,,,,,kav015000,michael biewer
NATS,1101,006,7.0,5.0,4.0,1.0,3.0,3.0,2.0,,1.0,1.0,1.0,,5.0,,,,,,"Permenter, Meredith L",,,,,,biewerm,michael biewer
NATS,1101,007,7.0,7.0,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,"Meedel, Jennifer",,,,,,hlk111000,
NATS,1101,008,15.0,13.0,3.0,2.0,4.0,,,2.0,,,,,,,,,,,"Meedel, Jennifer",,,,,,jwg102020,john geissman
NATS,1101,009,27.0,6.0,4.0,,1.0,,,,,,,,1.0,,,,,,"Kenney, Erica",,,,,,hsa051000,
NATS,1101,010,22.0,9.0,4.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,"Kenney, Erica",,,,,,hsa051000,
NATS,1101,011,17.0,11.0,,6.0,3.0,,1.0,1.0,,,,,,,,,,,"Elgin, Linda",,,,,,rjstern,robert stern
NATS,1101,012,11.0,16.0,,4.0,3.0,,,1.0,,,,,,,,,,,"Elgin, Linda",,,,,,zakhidov,anvar zakhidov
NATS,1101,013,19.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,"Polio, Jose J",,,,,,nxh171630,
NATS,1101,014,19.0,10.0,1.0,3.0,6.0,,1.0,,,,,,,,,,,,"Polio, Jose J",,,,,,eft031000,emily hennessy
NATS,1101,015,9.0,7.0,5.0,1.0,3.0,2.0,,3.0,1.0,,2.0,,4.0,,,,,,"Permenter, Meredith L",,,,,,sns064000,subha sarcar
NATS,1142,001,15.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,"Hennessy, Emily T",,,,,,mxy141130,emily hennessy
NATS,1142,002,12.0,3.0,,,,,,,,,,,,,,,,,"Hennessy, Emily T",,,,,,fzd110020,floyd dorsey
NATS,1142,003,12.0,4.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,"Kirkland, Pamela I",,,,,,eft031000,emily hennessy
NATS,1142,004,14.0,6.0,,,,,,,,,,,,,,,,,"Kirkland, Pamela I",,,,,,pik140130,pamela kirkland
NATS,1142,005,6.0,3.0,3.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,"Lalani, Amin",,,,,,pik140130,pamela kirkland
NATS,1142,006,5.0,5.0,1.0,,1.0,3.0,,,,,1.0,,1.0,,,,,,"Gregory, Denise",,,,,,eft031000,emily hennessy
NATS,1143,001,5.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,"Donaldson, Katherine E","Lalani, Amin",,,,,ked013100,katie donaldson
NATS,1311,501,13.0,18.0,9.0,11.0,12.0,13.0,8.0,2.0,3.0,,1.0,,4.0,,,,4.0,,"Hairston, Marc R","Sawant, Niraj",,,,,hairston,marc hairston
NATS,2333,HN1,22.0,1.0,,,,,,,1.0,,,,,,,,,,"Taylor, Stephanie M","Robinson, Kelly E",,,,,smt031000,stephanie taylor
NATS,3341,001,15.0,1.0,,1.0,,2.0,,,1.0,,,,1.0,,,,,,"Dorsey, Floyd Z",,,,,,lpd015000,laurel dingrando
NATS,3341,002,16.0,4.0,1.0,2.0,,,,1.0,,,,,1.0,,,,1.0,,"Dorsey, Floyd Z",,,,,,lpd015000,laurel dingrando
NATS,4141,501,,14.0,,,1.0,,,,,,,,,,,,,,"Mcconnell, James S","Dorsey, Floyd Z",,,,,bgg021000,
NATS,4341,001,,5.0,4.0,,,,,,,,,,,,,,1.0,,"York, Megan K","Donaldson, Katherine E",,,,,ked013100,katie donaldson
NATS,4341,002,,6.0,2.0,1.0,,1.0,,,,,,,,,,,,,"York, Megan K","Donaldson, Katherine E",,,,,ked013100,katie donaldson
NATS,4694,001,,12.0,,,,,,,,,,,,,,,,,"Mcconnell, James S","Dorsey, Floyd Z",,,,,bgg021000,
NSC,3344,001,,,2.0,1.0,1.0,1.0,,3.0,1.0,,,,2.0,,,,,,"Behroozmand, Roozbeh","Vahid, Maedeh",,,,,kap130730,katharine powers
NSC,3361,001,21.0,32.0,25.0,19.0,24.0,22.0,25.0,23.0,15.0,,11.0,,14.0,,1.0,,12.0,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,3361,002,6.0,9.0,1.0,8.0,6.0,2.0,10.0,13.0,14.0,,9.0,,5.0,,,,5.0,,"Taylor, Anna M","Ristvedt, Tabitha",,,,,rxs170431,rukhsana sultana
NSC,3361,003,10.0,16.0,16.0,7.0,7.0,9.0,3.0,4.0,6.0,5.0,2.0,4.0,1.0,,,,3.0,,"Sultana, Rukhsana","Carreon, Ana S",,,,,xxg150730,xiaosi gu
NSC,3361,005,1.0,9.0,9.0,6.0,6.0,7.0,5.0,3.0,6.0,3.0,2.0,1.0,4.0,,,,5.0,,"McWilliams, Steven P",,,,,,sms170009,safiullah shareef
NSC,3361,006,6.0,15.0,8.0,3.0,3.0,3.0,2.0,1.0,,,,,,,,,2.0,,"Marks, William","Rodriguez, Daniella",,,,,cmr067000,christa mcintyre rodriguez
NSC,3361,HN1,8.0,11.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow
NSC,3361,HN2,6.0,10.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,,"LaDow, Eva S",,,,,,cmr067000,christa mcintyre rodriguez
NSC,4310,001,10.0,7.0,4.0,5.0,2.0,3.0,,1.0,,,1.0,,1.0,,,,,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,4320,0W1,1.0,5.0,4.0,3.0,3.0,6.0,3.0,7.0,4.0,4.0,1.0,,3.0,,,,2.0,,"Maqbool, Mohsin","Kopchenko, Nicholas Y",,,,,mxm210090,mohsin maqbool
NSC,4350,001,5.0,6.0,1.0,4.0,2.0,1.0,,,,,2.0,,,,,,,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,4351,001,5.0,12.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,"Miller, Van S",,,,,,vxm077000,van miller
NSC,4351,0H1,19.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,,"Jahangiri, Faisal R",,,,,,frj190000,faisal jahangiri
NSC,4352,001,11.0,14.0,6.0,4.0,4.0,2.0,2.0,,1.0,1.0,,,,,,,,,"Zwierzchowski, Amy","Yang, Ke",,,,,tjp140130,theodore price
NSC,4352,002,4.0,12.0,9.0,9.0,10.0,3.0,2.0,4.0,1.0,2.0,,1.0,1.0,,,,1.0,,"Raboune, Siham","Gayluak, Ynaluak J",,,,,sxr180071,siham raboune
NSC,4352,HN1,2.0,12.0,6.0,2.0,3.0,,,,,,,,,,,,,,"LaDow, Eva S",,,,,,esl130130,eva ladow
NSC,4353,102,1.0,4.0,7.0,2.0,1.0,,,,,,,,,,,,,,"Raboune, Siham",,,,,,sxm127330,steven mcwilliams
NSC,4353,103,5.0,5.0,3.0,,1.0,,,,,,,,,,,,,,"Raboune, Siham","Green, Audrey",,,,,sxm127330,steven mcwilliams
NSC,4353,105,7.0,5.0,2.0,1.0,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Bynum, Zachary S",,,,,sxr180071,siham raboune
NSC,4353,106,1.0,2.0,5.0,,2.0,1.0,1.0,,,,,,,,,,,,"Sultana, Rukhsana","Porras, Abi",,,,,amt180004,anna taylor
NSC,4353,108,5.0,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,"Taylor, Anna M","Nematgorgani, Shiva",,,,,amt180004,anna taylor
NSC,4353,109,10.0,3.0,1.0,1.0,,,,,,,,,,,,,,,"Zwierzchowski, Amy","Suzaki, Aoi",,,,,anz101020,amy zwierzchowski
NSC,4354,001,15.0,15.0,12.0,8.0,11.0,14.0,7.0,2.0,7.0,,,,1.0,,,,,,"Marks, William","Pham, Hoai Phuong T",,,,,sxk101000,sven kroener
NSC,4354,002,6.0,15.0,10.0,9.0,6.0,7.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,"Engineer, Crystal T","Kim, Minsung",,,,,sxr180071,siham raboune
NSC,4356,001,,3.0,,,3.0,,,3.0,,,,,1.0,,,,1.0,,"Sultana, Rukhsana",,,,,,rxs170431,rukhsana sultana
NSC,4356,002,,27.0,,,16.0,,,7.0,,,2.0,,,,,,1.0,,"Thorn, Catherine A","Ojo, Michael",,,,,rxs170431,rukhsana sultana
NSC,4359,501,15.0,9.0,,,8.0,,,1.0,,,,,,,,,,,"Rypma, Bart P","Batchalli Maruthy, Gayathri",,,,,bpr061000,bart rypma
NSC,4360,001,,11.0,,,1.0,,,1.0,,,,,2.0,,,,,,"Shirazi, Vanessa J",,,,,,vxs210044,
NSC,4362,001,2.0,4.0,6.0,,3.0,2.0,,1.0,1.0,,,1.0,3.0,,,,,,"Nguyen, Lena H",,,,,,jep101000,jonathan ploski
NSC,4363,001,,77.0,,,14.0,,,1.0,,,,,,,,,,,"Dussor, Gregory O","Schaub, Mandee",,,,,gxd141130,gregory dussor
NSC,4363,002,3.0,2.0,4.0,,2.0,4.0,4.0,,1.0,,1.0,,,,,,,,"Raboune, Siham",,,,,,sxr180071,siham raboune
NSC,4364,0W1,13.0,30.0,1.0,,,,,,,,,,,,,,2.0,,"Shareef, Safi Ullah",,,,,,sms170009,safiullah shareef
NSC,4366,001,,15.0,,,11.0,,,8.0,,,,,3.0,,,,,,"Solodkin, Ana J",,,,,,vxm077000,van miller
NSC,4366,002,8.0,20.0,4.0,7.0,2.0,2.0,3.0,3.0,3.0,,5.0,,6.0,,,,1.0,,"Taylor, Anna M","Ashshareef, Salma",,,,,amt180004,anna taylor
NSC,4372,0W1,,19.0,1.0,9.0,23.0,3.0,8.0,4.0,3.0,,2.0,1.0,1.0,,,,1.0,,"Burton, Michael D","Ramos Freitas, Lindsey E",,,,,mdb150330,michael burton
NSC,4373,0W1,28.0,22.0,14.0,9.0,5.0,6.0,3.0,1.0,1.0,,,,,,,,,,"Marks, William",,,,,,amoller,aage moller
NSC,4382,0W1,72.0,19.0,8.0,5.0,1.0,3.0,1.0,,,,,,,,,,,,"Jahangiri, Faisal R","Arnold, Rachel L",,,,,amoller,aage moller
NSC,4388,001,11.0,9.0,5.0,1.0,1.0,,,,,,,,1.0,,,,,,"McWilliams, Steven P",,,,,,sxm127330,steven mcwilliams
NSC,4V90,002,9.0,1.0,5.0,1.0,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,"Zwierzchowski, Amy",,,,,,amoller,aage moller
NSC,4V98,033,,,,,,,,,,,,,,11.0,,,,,"Thorn, Catherine A",,,,,,cat170002,catherine thorn
OB,6152,X01,,18.0,2.0,,,,,1.0,,,,,,,,,,,"Dowse, Eileen",,,,,,,eileen dowse
OB,6248,CW1,,23.0,,,,,,,,,,,,,,,,,"Hicks, Robert F",,,,,,,robert hicks
OB,6253,CW1,,,,,,,,,,,,,1.0,,3.0,,,16.0,"Warner, Lizette",,,,,,,lizette warner
OB,6301,001,,8.0,8.0,3.0,1.0,2.0,,,,,,,,,,,,,"Hasenhuttl, Maria","Shen, Jia",,,,,h1562,maria hasenhuttl
OB,6301,501,,8.0,24.0,5.0,14.0,3.0,,,,,,,,,,,,,"Hicks, Jeffrey N","Teschner, Ryan S",,,,,pretty,orlando richard
OB,6301,0W1,,30.0,23.0,8.0,2.0,5.0,1.0,,,,,,1.0,,,,1.0,,"Hasenhuttl, Maria","Teschner, Ryan S",,,,,ziegler,laurie ziegler
OB,6301,0W2,,13.0,1.0,5.0,2.0,1.0,4.0,,,,,,,,,,1.0,,"Hasenhuttl, Maria","Shen, Jia",,,,,h1562,maria hasenhuttl
OB,6301,CW1,,28.0,1.0,,,,,1.0,,,,,,,,,,,"Ghosh, Anne F",,,,,,,anne ghosh
OB,6301,CW2,,19.0,2.0,1.0,,,,,,,,,1.0,,,,,,"Bianco-Mathis, Virginia",,,,,,,virginia bianco mathis
OB,6301,GW1,,5.0,17.0,7.0,3.0,,,,,,,,1.0,,,,,,"Hicks, Jeffrey N",,,,,,jnh061000,jeffrey hicks
OB,6301,MBC,,11.0,18.0,10.0,6.0,,,,,,,,,,,,,,"Hicks, Jeffrey N","Teschner, Ryan S",,,,,jnh061000,jeffrey hicks
OB,6301,X01,,6.0,6.0,1.0,4.0,2.0,,,,,,,,,,,,,"Hicks, Jeffrey N",,,,,,jnh061000,jeffrey hicks
OB,6331,501,,24.0,1.0,2.0,,,1.0,,,,,,,,,,,,"Hasenhuttl, Maria",,,,,,h1562,maria hasenhuttl
OB,6332,001,,36.0,,2.0,4.0,,,1.0,,,,,,,,,,,"Ziegler, Laurie L","Huang, He",,,,,ziegler,laurie ziegler
OB,6332,501,,19.0,9.0,6.0,2.0,,,,,,,,,,,,,,"Ritchey, Kemberly A",,,,,,ziegler,laurie ziegler
OB,6332,0W1,,26.0,,1.0,10.0,1.0,,2.0,,,,,,,,,,,"Ziegler, Laurie L","Huang, He",,,,,ziegler,laurie ziegler
OB,6332,0W2,,19.0,,1.0,15.0,1.0,,1.0,,,,,,,,,1.0,,"Ziegler, Laurie L","Huang, He",,,,,ziegler,laurie ziegler
OB,6334,CW1,,12.0,8.0,2.0,6.0,1.0,2.0,,,,,,2.0,,,,,,"Latham, Van M",,,,,,,van latham
OB,6348,CW1,,27.0,2.0,,1.0,,,2.0,,,,,,,,,,,"Plaisance Bryan, Suzette T",,,,,,,suzette plaisance bryan
OB,6350,CW1,,13.0,5.0,2.0,3.0,,,,,,,,,,,,,,"Hicks, Robert F",,,,,,,robert hicks
OB,6352,CW1,,15.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,"Warner, Lizette",,,,,,,lizette warner
OB,6370,CW1,,9.0,,3.0,,,,,,,,,,,,,,,"Latham, Van M",,,,,,,van latham
OB,6377,CW1,,34.0,1.0,,,,,,,,,,,,,,,,"Plaisance Bryan, Suzette T",,,,,,,suzette plaisance bryan
OB,6378,CW1,,6.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht
OB,6379,CW1,,7.0,,,2.0,,,1.0,,,,,,,,,,,"Albrecht, Dale J",,,,,,dja180003,dale albrecht
OB,6V95,CW1,,16.0,,,,,,,,,,,,,,,,,"Dixon, Nancy M","Narro, Amber",,,,,,nancy dixon
OB,6V95,CW2,,12.0,,,,,,,,,,,,,,,,,"Dixon, Nancy M","Narro, Amber",,,,,,nancy dixon
OBHR,3310,001,1.0,18.0,20.0,10.0,7.0,4.0,,,,,1.0,1.0,1.0,,,,,,"Wu, Junfeng","Huang, He",,,,,davidr,david ritchey
OBHR,3310,003,14.0,11.0,8.0,7.0,2.0,4.0,,1.0,1.0,,,,,,,,,,"Kautz, Jason D",,,,,,exm150330,edward meda
OBHR,3310,004,1.0,20.0,17.0,15.0,5.0,2.0,,,,,,,,,,,,,"Wu, Junfeng","Huang, He",,,,,jxw175430,junfeng wu
OBHR,3310,005,14.0,14.0,14.0,10.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,"Kautz, Jason D",,,,,,jxw175430,junfeng wu
OBHR,3310,006,1.0,16.0,14.0,13.0,11.0,3.0,1.0,1.0,,,,,,,,,,,"Wu, Junfeng","Huang, He",,,,,exm150330,edward meda
OBHR,3310,501,7.0,16.0,21.0,6.0,5.0,1.0,1.0,2.0,,,,,,,,,,,"Kim, Hwayoung",,,,,,jnh061000,jeffrey hicks
OBHR,3310,502,15.0,10.0,12.0,15.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,"Kautz, Jason D",,,,,,exm150330,edward meda
OBHR,3330,001,1.0,2.0,7.0,9.0,6.0,14.0,7.0,3.0,5.0,1.0,3.0,1.0,,,,,1.0,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,,davidr,david ritchey
OBHR,3330,002,,4.0,9.0,9.0,9.0,15.0,4.0,5.0,3.0,2.0,,1.0,1.0,,,,2.0,,"Meda, Edward","Adep, Pravin Ravindra","Jafari Gorizi, Amirsalar",,,,jaw160330,jeff weekley
OBHR,3330,003,10.0,10.0,11.0,5.0,7.0,5.0,3.0,5.0,1.0,,,,3.0,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jaw160330,jeff weekley
OBHR,3330,004,,13.0,24.0,6.0,9.0,7.0,2.0,3.0,,,,,,,,,1.0,,"Meda, Edward","Adep, Pravin Ravindra","Jafari Gorizi, Amirsalar",,,,exm150330,edward meda
OBHR,3330,005,,8.0,9.0,14.0,10.0,7.0,3.0,3.0,2.0,,2.0,,1.0,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Jafari Gorizi, Amirsalar",,,,exm150330,edward meda
OBHR,3330,006,22.0,22.0,7.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,"Albrecht, Dale J","Zhang, Zelu",,,,,exm150330,edward meda
OBHR,3330,007,,6.0,7.0,3.0,14.0,5.0,,3.0,1.0,,1.0,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jdk200000,jason kautz
OBHR,3330,501,13.0,15.0,17.0,4.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,"Albrecht, Dale J","Zhang, Zelu",,,,,davidr,david ritchey
OBHR,3330,502,8.0,4.0,9.0,1.0,7.0,7.0,2.0,1.0,,,,,,,,,,,"Thomas, Alayna G",,,,,,rxt173730,riki takeuchi
OBHR,4300,001,28.0,10.0,,9.0,,1.0,,,,,,,,,1.0,,,,"Edgington, Kyle D",,,,,,kde081000,kyle edgington
OBHR,4310,001,22.0,8.0,3.0,,4.0,,,1.0,,,,,,,,,,,"McNulty, Diane S","Barden, John P","Dhawan, Mehak",,,,dmcnulty,diane mcnulty
OBHR,4331,501,15.0,4.0,8.0,2.0,2.0,2.0,,,,,,,,,,,,,"Albrecht, Dale J",,,,,,cxm050100,
OBHR,4333,001,9.0,7.0,11.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,"Albrecht, Dale J",,,,,,davidr,david ritchey
OBHR,4334,001,4.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,"Weekley, Jeffrey A","Zhang, Zelu",,,,,jaw160330,jeff weekley
OBHR,4335,501,,7.0,7.0,4.0,2.0,3.0,,1.0,1.0,,,,,,,,1.0,,"Meda, Edward","Adep, Pravin Ravindra","Jafari Gorizi, Amirsalar",,,,exm150330,edward meda
OBHR,4352,001,4.0,5.0,6.0,4.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,"Ritchey, Kemberly A",,,,,,kar014400,kemberly ritchey
OBHR,4354,001,,15.0,9.0,8.0,2.0,1.0,,3.0,,,,,,,,,,,"Meda, Edward","Adep, Pravin Ravindra","Jafari Gorizi, Amirsalar",,,,exm150330,edward meda
OPRE,3310,001,7.0,6.0,12.0,14.0,11.0,11.0,3.0,1.0,,,,,1.0,,,,1.0,,"Shahsavand, Parisa",,,,,,tje130130,terence egan
OPRE,3310,002,7.0,4.0,4.0,8.0,14.0,4.0,8.0,4.0,10.0,,6.0,,,,,,,,"Parks, David","Radhika Venugopal Jawahar, Venkatesan",,,,,hxg131530,harish guda
OPRE,3310,003,2.0,17.0,8.0,12.0,16.0,8.0,1.0,4.0,2.0,,,,2.0,,,,1.0,,"Mirzaeian, Neda","Lohia, Varun",,,,,rwk130030,robert kohankie
OPRE,3310,004,3.0,9.0,4.0,4.0,8.0,17.0,7.0,9.0,9.0,,2.0,,1.0,,,,2.0,,"Parks, David","Radhika Venugopal Jawahar, Venkatesan",,,,,xxs130630,xi shan
OPRE,3310,005,6.0,22.0,,25.0,15.0,5.0,,,,,,,,,,,,,"Qi, Anyan","Jiang, Shanlin",,,,,axq140430,anyan qi
OPRE,3310,006,9.0,25.0,,13.0,19.0,5.0,2.0,,,1.0,,,,,1.0,,,,"Qi, Anyan","Jiang, Shanlin",,,,,axq140430,anyan qi
OPRE,3310,007,7.0,18.0,4.0,14.0,12.0,8.0,1.0,3.0,1.0,,,,2.0,,,,1.0,,"Wang, Mengxin","Wang, Zihan",,,,,mcl170030,mark layton
OPRE,3310,008,,10.0,17.0,16.0,14.0,9.0,1.0,1.0,1.0,,,,2.0,,,,,,"Celik, Beyza",,,,,,mcl170030,mark layton
OPRE,3310,501,1.0,25.0,,,39.0,,,6.0,,,1.0,,2.0,,,,1.0,,"Hogan, James W",,,,,,rwk130030,robert kohankie
OPRE,3310,0W1,,14.0,,1.0,22.0,,1.0,23.0,,,6.0,,2.0,,,,1.0,,"Deluke, Eugene",,,,,,gxd052000,eugene deluke
OPRE,3310,0W2,1.0,18.0,,6.0,26.0,,3.0,12.0,,,3.0,,,,,,,,"Subramoniam, Ramesh","Joshi, Trushil",,,,,gxd052000,eugene deluke
OPRE,3320,001,1.0,,2.0,1.0,2.0,5.0,3.0,1.0,3.0,,2.0,,,,,,,,"Fatehi, Soraya","Thiruppathy, Balaji",,,,,cxk162830,
OPRE,3330,001,3.0,6.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,1.0,3.0,2.0,2.0,,,,4.0,,"Kennedyd, Sarmann I","Dang, Sidakvir S","Kurvinkop, Amit A",,,,sxa063000,shawn alborz
OPRE,3330,0W1,16.0,6.0,9.0,7.0,11.0,8.0,3.0,7.0,3.0,,,,,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3330,0W2,9.0,14.0,13.0,9.0,8.0,4.0,9.0,1.0,1.0,,,,,,,,1.0,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3330,0W3,14.0,10.0,10.0,7.0,9.0,7.0,3.0,5.0,1.0,,1.0,,1.0,,,,,,"Alborz, Shawn",,,,,,sxa063000,shawn alborz
OPRE,3333,001,,40.0,7.0,7.0,2.0,6.0,4.0,6.0,,2.0,,,2.0,,,,,,"Nguyen, Hien T","Joshi, Trushil","Pardhi, Tanvi R",,,,mxn162630,mofid nakhaei
