Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,NC,P,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
HCS,7343,001,,11,,,,,,,,,,,,,,,0,"Dussor, Gregory O",,,,,,tres,lucien thompson
HCS,7355,001,,15,1,1,,,,,,,,,,,,,0,"Park, Jiyoung",,,,,,jxp176330,jiyoung park
HDCD,6316,001,,13,,,,,,,,,,,,,,,1,"Ewing, Donna M",,,,,,dme061000,donna ewing
HDCD,6320,001,,4,3,,3,,,1,,,,,1,,,2,1,"Holub, Shayla C",,,,,,sch052000,shayla holub
HDCD,6390,001,,12,,1,,2,,,,,,,,,,1,1,"Ewing, Donna M",,,,,,nrb170000,
HIST,1301,0W1,3,18,50,28,23,42,10,12,12,4,1,2,12,59,10,,12,"Schulze, Jeffrey","He, Tong","Jacobs, Janet K","Mcatee, Samuel W","Adrian, Athena","Fields, Kollin E",jxs072200,jeffrey schulze
HIST,1302,001,18,134,56,18,19,8,1,3,2,,2,,3,28,5,,1,"Stewart, Whitney","Lawrence, Jenna","Hill, Justin T","Martinez, Priscilla C","Rahman, Syed M","Li, Meilin",ldb082000,lora burnett
HIST,1302,0W1,11,82,48,38,30,8,3,7,2,1,2,1,13,30,4,,17,"Kang, Shulamith D","Leon Dubon, Saul V","Dillinger-Smith, Sarah J","Dunham, Daniel C","Seidl-Staley, Ash J","Almuthaybiri, Abdulaziz",sdk200001,shulamith kang
HIST,2301,0W1,2,7,39,23,31,33,10,4,16,2,1,5,11,23,12,,12,"Schulze, Jeffrey","Peterson, Derrick","Williams, Harold T","Mazur-Park, Felicity C","Zawng, Ze",,jxs072200,jeffrey schulze
HIST,2330,HN1,,11,5,1,,,,,,,,,,,1,,1,"Wright, Ben",,,,,,bxw151330,ben wright
HIST,2341,001,,2,2,3,3,1,2,3,,,,,6,9,3,,4,"Farmer, J Michael",,,,,,jmf073000,michael farmer
HIST,2350,001,,13,4,2,6,2,,,,,1,,2,2,,,5,"Rankin, Monica A",,,,,,mar046000,monica rankin
HIST,2370,001,1,21,9,2,1,,,2,,,,,1,,,,2,"Patterson, David",,,,,,nhr061000,nils roemer
HIST,2381,001,5,18,10,13,21,6,4,5,,,1,,10,8,1,,2,"Ring, Natalie","Scalley, Michael W","Hickey, Alexander T",,,,njr041000,natalie ring
HIST,3301,001,1,9,2,3,,2,1,,,,,,,,,,1,"Admiral, Rosemary",,,,,,jmf073000,michael farmer
HIST,3301,002,7,,2,1,3,,,1,,,,,1,,,,0,"Kerner, Amy","Roemer, Nils H",,,,,axk200088,amy kerner
HIST,3306,0H1,7,1,4,,,2,,,,,,,,3,,,1,"Gonzalez Corona, Pedro Jose",,,,,,pjg130230,
HIST,3327,0W1,2,3,4,6,4,3,1,5,,,,,1,2,,,6,"Gossin, Pamela",,,,,,psgossin,pamela gossin
HIST,3328,001,1,5,,1,,,1,2,,,,,,,1,,4,"Brown, Matthew",,,,,,mxb091000,matthew brown
HIST,3346,001,,16,3,1,,1,,1,,,,,1,2,,,0,"Admiral, Rosemary",,,,,,rxa170011,rosemary admiral
HIST,3366,001,1,15,1,1,3,,,,,,,,,1,,,1,"Fischer, Anne G",,,,,,kdh140430,kimberly hill
HIST,3374,001,,13,11,3,8,2,2,4,,,,,2,3,,,0,"Channell, David",,,,,,channell,david channell
HIST,3376,001,,2,2,6,2,,1,2,,,,,2,,,,1,"Wickberg, Daniel",,,,,,wickberg,daniel wickberg
HIST,3398,001,,12,4,2,,1,,,1,,,,,2,1,,2,"Rankin, Monica A",,,,,,mar046000,monica rankin
HIST,4357,501,1,7,,1,1,1,,2,,,1,,2,1,,,2,"Hill, Kimberly D",,,,,,kdh140430,kimberly hill
HIST,4358,001,,4,3,,2,3,1,,,,,,,1,,,2,"Farmer, J Michael",,,,,,jmf073000,michael farmer
HIST,4377,001,,10,2,1,2,1,,,,,,,1,,,,1,"Schlereth, Eric R",,,,,,exs082000,eric schlereth
HIST,4379,501,9,5,2,1,,1,,,,,,,1,,,,0,"Valente, Sarah d",,,,,,sdv071000,sarah d valente
HIST,4386,001,,5,4,1,1,1,,,,,,,1,,,,1,"Kang, Shulamith D",,,,,,sdk200001,shulamith kang
HIST,4388,501,5,2,5,1,2,,,,,,,,2,,,,1,"Pfister, Debra H",,,,,,dhpf,debra pfister
HIST,6302,001,,5,3,2,1,,,,,,,,,,,1,0,"Stewart, Whitney",,,,,,wxs160630,whitney stewart
HIST,6341,001,,6,3,2,1,,,,,,,,,,,,0,"Wilson, Michael",,,,,,mwilson,michael wilson
HIST,6360,001,,6,2,,1,,,,,,,,,,,,2,"Kerner, Amy","Roemer, Nils H",,,,,mar046000,monica rankin
HLTH,1100,0W1,,255,4,,,8,,,,,,,6,,1,,6,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,1301,0W1,3,5,5,4,1,5,1,,,,,,3,1,3,,2,"Baetge, Claire",,,,,,cxb170330,claire baetge
HLTH,1301,0W2,,3,5,,1,5,,1,,,2,,,2,2,,0,"Baetge, Claire",,,,,,cxb170330,claire baetge
HLTH,1322,0W1,,5,2,6,4,1,,2,1,,,,4,2,,,0,"Day, Lora N",,,,,,lnd092000,lora day
HLTH,1322,0W3,,13,,5,9,,4,1,,,,,1,1,,,0,"McBride, Rachael L",,,,,,rlp019100,rachael mcbride
HLTH,3101,0W1,,140,,,2,,,1,,,1,,,3,,,1,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W2,,145,,,1,,,,,,,,,3,,,1,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W3,,49,,,4,,,,,,1,,3,2,,,1,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3101,0W4,,16,,,1,,,,,,,,,1,,,0,"Sandon, Lona",,,,,,lxs095000,lona sandon
HLTH,3301,0W1,,27,3,1,2,2,3,2,2,,,,1,5,3,,2,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,3305,001,4,8,2,9,2,,,1,1,,,,,6,,,1,"Stark, Azadeh T",,,,,,kab019000,kathleen byrnes
HLTH,3305,002,2,4,2,,,2,1,1,2,1,,,,1,,,0,"Stark, Azadeh T",,,,,,ats160030,azadeh stark
HLTH,3305,003,,29,11,,,,,,,,,,,,,,0,"Taylor, Donald E",,,,,,ats160030,azadeh stark
HLTH,3310,0W1,8,18,8,8,8,3,1,,1,,1,,1,6,5,,1,"Duquaine-Watson, Jill M",,,,,,jmw087000,jillian duquaine watson
HLTH,3315,0W1,,122,5,2,1,1,,,2,,,,,2,3,,2,"Byrnes, Kathleen A",,,,,,kab019000,kathleen byrnes
HLTH,4108,001,36,1,1,,1,,,,,,,,,,,,0,"Rainey, Anthony D",,,,,,doyen,anthony rainey
HLTH,4305,0W1,54,10,4,,,1,,,,,,,,,,,0,"Dickey-Laprocido, Galen L",,,,,,gld190001,galen dickey laprocido
HLTH,4305,0W2,48,8,9,,1,,,1,,,1,,,,,,0,"Dickey-Laprocido, Galen L",,,,,,gld190001,galen dickey laprocido
HLTH,4306,0W1,17,6,5,1,4,1,,1,2,,1,,,2,,,0,"Savard, Ryan R",,,,,,rrs170330,ryan savard
HLTH,4306,0W2,12,4,5,3,1,,2,1,,,,,,1,,,0,"Savard, Ryan R",,,,,,rrs170330,ryan savard
HLTH,4380,0W1,21,4,4,,,,,,,,,,,,,,1,"Edwards, Christopher W","Slattery, Ryan P",,,,,sisham,
HLTH,4380,0W2,15,7,5,1,,,1,,,,,,,1,,,0,"Edwards, Christopher W","Slattery, Ryan P",,,,,sisham,
HMGT,3301,001,6,28,,6,7,4,,2,,,,,,5,1,,0,"Berrett, Britt R","Nandish, Shruthi",,,,,fwf081000,forney fleming
HMGT,3301,002,6,22,,13,3,1,,1,1,,4,,,10,1,,0,"Berrett, Britt R","Nandish, Shruthi",,,,,jww160330,james walton
HMGT,3301,003,,2,7,9,12,1,4,1,1,1,,,1,7,1,,2,"Thurgood, Keith L","Nandish, Shruthi","Campos Ugarte, Karla P",,,,brb051000,britt berret
HMGT,3310,001,7,2,8,9,3,4,3,,1,1,,1,,18,2,,0,"Tesmer, Kristin M","Bhatia, Rishabh",,,,,kmj063000,kristin tesmer
HMGT,3311,001,,12,,4,14,,1,4,1,2,1,,1,16,2,,0,"Karnuta, Daniel","Campos Ugarte, Karla P",,,,,axb149330,anindita bardhan
HMGT,4321,001,,24,8,3,14,1,1,3,,,,,,7,,,0,"Moonesinghe, Mark S","Sun, Kai",,,,,kak130030,
HMGT,4395,001,1,7,7,6,4,6,,4,6,2,2,1,,15,,,1,"Berrett, Britt R","Kaplan, Marilyn R",,,,,brb051000,britt berret
HMGT,6311,501,,12,,2,3,,,,,,,,,,,1,0,"Karnuta, Daniel",,,,,,dxk173030,daniel karnuta
HMGT,6320,0W1,,20,,,1,,,1,,,,,,,,,1,"Thurgood, Keith L","Nandish, Shruthi","Campos Ugarte, Karla P",,,,fwf081000,forney fleming
HMGT,6320,501,,32,,,1,,,,,,,,,,,,0,"Thurgood, Keith L","Nandish, Shruthi","Campos Ugarte, Karla P",,,,fwf081000,forney fleming
HMGT,6321,501,,11,9,2,1,2,1,,,,,,,,,8,0,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan
HMGT,6321,CS1,,25,2,,,,,,,,,,,,,,0,"Ferrante, Anne M",,,,,,,anne ferrante
HMGT,6323,0W1,,13,12,7,9,1,,,,,,,,,,,0,"Ayvaci, Mehmet U","Zhang, Hong",,,,,kak130030,
HMGT,6324,0W1,,11,,1,1,,,,,,,,,,,2,0,"Ziegler, Laurie","Bhatia, Rishabh",,,,,ziegler,laurie ziegler
HMGT,6324,501,,18,,,,,,,,,,,,,,,0,"Ziegler, Laurie","Bhatia, Rishabh",,,,,ziegler,laurie ziegler
HMGT,6325,501,,33,6,1,,,,,,,,,1,,,1,0,"Stephens, Timothy G","Shah, Rishi A",,,,,tgs170130,timothy stephens
HMGT,6327,501,,34,3,1,2,1,,,,,,,,,,1,0,"Stephens, Timothy G","Patel, Sagar Vasantkumar",,,,,bardhan,indranil bardhan
HMGT,6330,0W1,,9,11,1,4,3,,,,,,,1,,,6,3,"Drummond, Jeffery P","Satyavolu, Ramana Sai Sri Harsha",,,,,kmj063000,kristin tesmer
HMGT,6332,CS1,,12,,2,1,,,,,,,,,,,,0,"Ramanathan, Kannan",,,,,,kxr087000,kannan ramanathan
HMGT,6404,AW1,,24,7,,,,,,,,,,,,,,0,"McCracken, John","Convery, Paul",,,,,,john mccracken
HMGT,6404,AW6,,33,1,,,,,,,,,,,,,,0,"Convery, Paul","Kaiser, Robert C",,,,,,paul convery
HMGT,6405,AW1,,39,5,2,1,,,,,,,,,,,,0,"McCracken, John","Convery, Paul",,,,,,john mccracken
HMGT,6405,AW6,,29,1,,,,,,,,,,,,,,0,"Kaiser, Robert C",,,,,,,robert kaiser
HONS,3101,HN1,2,8,1,1,,,,,,,,,,,,,2,"Harpham, Edward",,,,,,harpham,edward harpham
HONS,3104,HN1,4,7,3,,,,,,,,,,,1,,,0,"Dow, Douglas C",,,,,,dougdow,douglas dow
HONS,3108,HN1,,11,1,,,,,,,,,,1,,,,1,"Prakash, Ravi",,,,,,ravip,ravi prakash
HONS,3111,HN1,3,10,1,,1,,,,,,,,,,,,0,"Thompson, Christina M",,,,,,cmt120030,christina thompson
HONS,3111,HN2,3,9,,,,,,1,,,,,,,,,2,"Thompson, Christina M",,,,,,cmt120030,christina thompson
HONS,3199,H10,3,9,1,,,,,,,,,,,2,,,0,"Murchison, David F",,,,,,jxm092000,jessica murphy
HONS,3199,H11,,15,,,,,,,,,,,,,,,0,"Stefan, Mihaela C",,,,,,cmt120030,christina thompson
HONS,3199,H13,5,4,,,,,,,,,,,1,,,,1,"Schwab, Robert",,,,,,vxm077000,van miller
HONS,3199,H15,2,8,2,,,,,,,,,,,,,,1,"Pitman, Bonnie L",,,,,,mci071000,mihaela stefan
HONS,3199,H16,,,,,,,,,,,,,,13,,,0,"Harpham, Edward",,,,,,cmb170830,
HONS,3199,H17,,,,,,,,,,,,,,13,,,0,"Harpham, Edward",,,,,,tmtowner,theresa towner
HONS,3199,H18,,12,,,,,,,,,,,,,,,0,"Wildenthal, Bryan H",,,,,,dkratz,dennis kratz
HONS,3199,HN1,3,11,,,,,,,,,,,,,,,1,"Thompson, Christina M","Rippel, Scott A",,,,,harpham,edward harpham
HONS,3199,HN2,,17,,,,,,,,,,,1,,,,1,"Towner, Theresa",,,,,,dougdow,douglas dow
HONS,3199,HN3,,13,,,,,,,,,,,,,,,0,"Rankin, Monica A",,,,,,ravip,ravi prakash
HONS,3199,HN4,5,12,2,,,,,,,,,,,,,,0,"Wilson, Michael",,,,,,esl130130,eva ladow
HONS,3199,HN5,6,7,,,,,,,,,,,,1,,,1,"LaDow, Eva S",,,,,,axp116030,
HONS,3199,HN6,,14,,,,,,,,,,,,,,,0,"Farmer, J Michael",,,,,,ivor,ivor page
HONS,3199,HN7,,13,,,1,,,,,,,,,,,,1,"Murphy, Jessica C",,,,,,jmw087000,jillian duquaine watson
HONS,3199,HN8,1,9,,,,,,,,,,,1,,,,0,"Hatfield, Charles D",,,,,,tlb056000,thomas brunell
HONS,3199,HN9,8,7,,,,,,,,,,,,,,,0,"Scotch, Richard","Hoiby, Rachel",,,,,ejk018000,
HUMA,3351,001,26,4,,,,,,,,,,,,,,,0,"Anjum, Zafar",,,,,,zxa110730,zafar anjum
IMS,3310,001,29,7,7,2,2,1,1,1,,1,,,2,13,4,,3,"Carraher, Shawn M",,,,,,jes025000,jane salk
IMS,3310,002,26,13,4,2,4,3,,,,1,,,2,4,8,,5,"Carraher, Shawn M",,,,,,txh093000,tom henderson
IMS,3310,003,,10,15,7,9,8,2,3,1,,,,,2,,,0,"Woldu, Habte G","Alborz, Ethan",,,,,cxw141430,
IMS,3310,004,9,6,8,3,6,6,1,4,,,1,,1,4,1,,1,"Lee, Minjung",,,,,,wolduh,habte woldu
IMS,3310,006,1,10,13,7,3,3,1,,1,,,,,2,,,0,"Woldu, Habte G","Alborz, Ethan",,,,,hxz120930,hubert zydorek
IMS,3310,007,1,5,21,9,6,3,,1,,,2,,,10,2,,0,"Hicks, Jeffrey N","Shen, Jia",,,,,hxz120930,hubert zydorek
IMS,3310,008,,20,7,6,9,4,,,,,,,,13,,,1,"Zydorek, Hubert","Campos de Castro Ferreira, Leticia",,,,,hxz120930,hubert zydorek
IMS,3310,009,,22,8,9,5,3,,,1,,,,1,8,,,3,"Zydorek, Hubert","Campos de Castro Ferreira, Leticia",,,,,txh093000,tom henderson
IMS,3310,010,2,3,1,,1,,,2,1,,,,1,1,1,,8,"Levine, Sheen S","Thompson, Jessica H",,,,,xxb150330,xiaoou bai
IMS,3310,011,1,2,4,6,1,,,,1,,,,3,4,2,,19,"Levine, Sheen S",,,,,,xxb150330,xiaoou bai
IMS,3310,012,2,22,25,10,1,,,,,,,,,,,,0,"Bai, Xiaoou",,,,,,hxz120930,hubert zydorek
IMS,3310,013,,5,1,3,8,1,1,1,1,,3,,6,6,3,,7,"Henderson, Tom",,,,,,wolduh,habte woldu
IMS,3310,501,39,4,5,2,3,1,,,,2,,,2,9,2,,4,"Carraher, Shawn M",,,,,,xxl133730,
IMS,3310,502,5,,5,3,2,,,,,,,,,1,1,,16,"Levine, Sheen S","Thompson, Jessica H",,,,,bxp171930,
IMS,3310,503,21,20,6,1,1,2,,,,,,,2,,,,1,"Balaji, Pavithra",,,,,,kxk142730,pavithra balaji
IMS,4335,501,1,6,12,11,6,6,1,2,2,,5,,1,18,,,0,"Wright, Robert G","Briseno, Joselyn A","Sardana, Chirag",,,,rgw091000,robert wright
IMS,4373,501,3,5,13,11,,,,1,,,,,,4,,,1,"Lee, Seunghyun","Yeo, Yundong",,,,,sxl029100,
IMS,6254,X91,,26,1,,1,,,,,,,,,,,,0,"Foster Brady, Pamela",,,,,,,pamela foster brady
IMS,6304,0W1,,13,16,8,2,,,,,,,,2,,,5,1,"Woldu, Habte G","Alborz, Ethan",,,,,wolduh,habte woldu
IMS,6304,XS1,,10,17,1,,,,,,,,,,,,1,0,"Kiser, Stephen L",,,,,,slk012100,stephen kiser
IMS,6345,GW1,,6,,6,3,2,,1,,,,,,,,5,0,"Solomon, Lawrence N",,,,,,,lawrence solomon
IMS,6365,0W1,,12,16,5,8,,,,,,,,,,,8,0,"Woldu, Habte G","Alborz, Ethan",,,,,wolduh,habte woldu
IMS,6365,CW1,,18,2,5,1,1,,,,,,,,,,,0,"Woldu, Habte G",,,,,,wolduh,habte woldu
IPEC,3349,001,4,5,3,1,3,1,,2,,,2,,,3,,,0,"Grover, William C",,,,,,axp121731,agustin mendizabal
IPEC,4301,0W1,6,12,10,6,4,1,1,1,1,1,,,2,3,3,,4,"Bunte, Jonas B","Meher, Shreyas R",,,,,jbb130330,jonas bunte
IPEC,4309,001,,9,2,,3,2,,1,,,1,1,,1,1,,1,"Bray, Timothy M",,,,,,tmb021000,timothy bray
ISIS,3312,001,2,3,1,2,2,,,4,,,,,2,,1,,1,"Wissinger, Tonja",,,,,,twissin,tonja wissinger
ISIS,3335,0W1,4,4,7,5,2,1,1,1,,,,,2,4,1,,0,"Rosa, Jonathan",,,,,,jxr172530,jonathan rosa
ISIS,4303,0H1,,6,4,3,1,,,,1,,1,,5,,3,,3,"Werhnyak, Larissa",,,,,,lxw163630,larissa werhnyak
ISIS,4310,0W1,25,6,4,2,1,,1,,,,1,,,,,,0,"Aubrey, Lea E",,,,,,lec110030,lea aubrey
ISNS,2359,001,,8,8,12,8,3,3,6,1,1,,,2,6,5,,1,"Griffin, William R","Haque, Ziaul","Luo, Bingxu",,,,griffin,william griffin
ISNS,2359,0W1,126,28,16,10,8,3,1,2,4,,,,5,1,2,,4,"Pujana, Ignacio","Griffin, William R",,,,,pxs077000,prabin shilpakar
ISNS,2359,0W2,48,10,2,2,2,,,,,1,,1,3,3,3,,1,"Pujana, Ignacio","Griffin, William R",,,,,pxs077000,prabin shilpakar
ISNS,2366,001,1,3,2,2,1,4,1,,2,,2,,2,4,,,0,"McCauley, Steven",,,,,,sxm165131,steven mccauley
ISNS,2367,0W1,40,102,35,12,18,10,2,1,5,1,2,3,,10,4,,5,"Pujana, Ignacio",,,,,,pujana,ignacio pujana
ISNS,2367,0W2,33,72,15,12,17,11,1,5,7,,,3,10,5,6,,11,"Pujana, Ignacio",,,,,,pujana,ignacio pujana
ISNS,2368,001,3,8,1,2,14,9,,3,3,,,1,7,4,1,,2,"McCauley, Steven","Romero, Angel E",,,,,sxm165131,steven mccauley
ISNS,3373,001,4,13,5,6,7,2,1,3,1,,,,4,,,,1,"Khan, Amena","Aker, Adam",,,,,jsm019600,james mcconnell
ITSS,3300,001,3,10,13,10,8,4,1,2,1,,1,,4,3,2,,3,"Bodeker, Alison J","Sun, Kai",,,,,rxr062000,richard reed
ITSS,3300,002,1,10,16,6,11,2,2,,,,,1,1,13,2,,0,"Thompson, Norman","Mishra, Sailendra P",,,,,msavoie,michael savoie
ITSS,3300,003,,5,11,8,8,4,2,5,,1,,2,1,9,2,,4,"Islam, Naser","Marella, Sriharsha",,,,,msavoie,michael savoie
ITSS,3300,004,,10,13,12,5,2,3,1,2,3,,,3,4,3,,4,"Shrivastava, Prakash C","Kulkarni, Monika N",,,,,gxs122530,geng sun
ITSS,3300,005,,6,10,9,5,4,1,6,,,,,,11,,,1,"Islam, Naser","Marella, Sriharsha",,,,,jas076100,james scott
ITSS,3300,007,,7,15,8,9,6,2,4,2,,,1,2,6,1,,2,"Shrivastava, Prakash C","Kulkarni, Monika N",,,,,cxm173630,carlos martinez
ITSS,3300,009,7,6,10,9,2,3,1,3,2,,1,1,1,7,,,5,"Young, John G","Rathore, Ali H",,,,,jcb170430,john beachboard
ITSS,3300,010,,7,10,17,7,1,3,3,,,2,1,2,6,4,,2,"Shrivastava, Prakash C","Kulkarni, Monika N",,,,,rxb132730,ranavir bose
ITSS,3300,011,1,32,10,6,5,3,1,2,,,,,,3,1,,0,"Stephens, Timothy G","Cherakoly, Suraj Sivaraman",,,,,rxb132730,ranavir bose
ITSS,3300,501,,39,4,4,3,,,2,,,,,1,2,1,,3,"Owens, Sean M","Sun, Kai",,,,,cxm173630,carlos martinez
ITSS,3300,502,3,9,6,4,5,4,2,3,2,,,,1,6,3,,2,"Young, John G","Rathore, Ali H",,,,,kps170330,kevin short
ITSS,3300,HON,3,40,11,4,1,,,,,,,,,6,1,,0,"Stephens, Timothy G","Cherakoly, Suraj Sivaraman",,,,,dmo130130,dawn owens
ITSS,3311,001,44,8,4,1,2,1,,,1,,,,1,2,,,0,"Zhang, Haozhao",,,,,,nxs045000,nassim sohaee
ITSS,3311,0W1,12,15,10,2,5,3,,,1,,,,1,8,3,,2,"Sohaee, Nassim","Aksoy, Ozgur",,,,,nxs045000,nassim sohaee
ITSS,3311,501,10,,13,5,10,2,,1,1,1,,,2,4,2,,1,"Khan, Masudal H","Aksoy, Ozgur",,,,,sxs180206,srimathi srinivasan
ITSS,3312,001,5,29,12,5,2,,,,,,,,,4,,,1,"Zhang, Chenglong",,,,,,yxk130930,yeongin kim
ITSS,3312,002,,8,,4,2,2,,2,,,2,,,9,,,4,"Short, Kevin P","Wolday, Sabrina S",,,,,mxy131030,
ITSS,3312,501,,12,5,6,6,3,1,3,,,1,,1,28,,,3,"Short, Kevin P","Wolday, Sabrina S",,,,,sxt167730,sunela thomas
ITSS,3390,001,7,24,20,7,3,3,1,,,,,,1,1,,,1,"Arora, Vivek","Patel, Sagar Vasantkumar",,,,,vxa081000,vivek arora
ITSS,4300,001,,5,9,21,11,2,,,1,,,,,17,1,,3,"Arora, Vivek","Patel, Sagar Vasantkumar",,,,,dmo130130,dawn owens
ITSS,4300,0W1,,32,9,7,4,1,,,,1,2,,,9,,,0,"Owens, Dawn M","D'Souza, Rhea C",,,,,dmo130130,dawn owens
ITSS,4300,501,,6,12,9,7,7,,1,4,,1,,1,10,2,,0,"Pandian, Thiru","Rao, Arush",,,,,dmo130130,dawn owens
ITSS,4301,001,4,5,5,4,6,,1,,1,,,,2,1,,,0,"Narayan, Ravishankar L","Jagtap, Himanshu S","Verma, Chinmay",,,,rln130030,ravishankar narayan
ITSS,4330,001,2,7,16,10,5,1,2,,,,,,1,11,,,0,"Narasimhan, Prithi","Balasubramaniam, Rakesh",,,,,dmo130130,dawn owens
ITSS,4330,002,3,10,11,5,5,4,,1,,,1,,2,11,1,,3,"Narasimhan, Prithi","Balasubramaniam, Rakesh",,,,,txk123530,taimur khan
ITSS,4330,501,18,14,5,6,2,,,,,,,1,,4,1,,1,"Khan, Taimur A","Liu, Yihong",,,,,sxt167730,sunela thomas
ITSS,4340,001,8,25,8,5,7,,,4,,,1,,,1,,,0,"Thompson, Luell O","Thakare, Anvay",,,,,axm179731,anup maheshwari
ITSS,4343,001,,2,5,3,3,5,4,2,3,,,,,18,,,1,"Subramoniam, Ramesh","Krishnan, Raghavi",,,,,rxs179630,ramesh subramoniam
ITSS,4351,001,,42,9,2,7,2,,,1,,,,,2,,,0,"Johnston, Walter L",,,,,,jdb101000,judd bradbury
ITSS,4351,002,,28,3,1,2,,1,2,,,,,1,3,,,1,"Johnston, Walter L",,,,,,txp190010,thiru pandian
ITSS,4351,501,,33,10,5,4,1,3,1,,,,,,8,,,0,"Shekhar, Gaurav","D'Souza, Rhea C",,,,,gxs150130,gaurav shekhar
ITSS,4352,001,,49,,,,,,,,,,,,,,,0,"Nasir, Imran","Paluru, Lalitharamsai",,,,,jdb101000,judd bradbury
ITSS,4352,002,,35,,,,,,,,,,,,,,,1,"Nasir, Imran","Paluru, Lalitharamsai",,,,,axm078200,amit mehra
ITSS,4353,001,,11,4,4,4,4,1,1,5,1,1,,2,14,1,,0,"Shrivastava, Prakash C","Daniyal, Muhammad",,,,,hcc072000,prakash shrivastava
ITSS,4354,001,,3,6,7,6,4,,1,,,1,,,11,,,1,"Pandian, Thiru","Bhuskute, Amruta Y",,,,,mxr170008,mukund rao
ITSS,4360,001,1,10,11,8,9,5,1,,2,,,,,10,3,,0,"Thirumalai, Nambi","Mishra, Rajat",,,,,nxh141030,nate howe
ITSS,4360,501,5,5,11,11,7,9,,1,,,,,1,17,1,,2,"Thirumalai, Nambi","Mishra, Rajat",,,,,sxt146930,shaojie tang
ITSS,4362,501,18,14,2,3,2,,,1,1,,,,,1,,,1,"Khan, Taimur A","Liu, Yihong",,,,,txk123530,taimur khan
ITSS,4370,001,,15,9,6,2,,,2,,,,,,4,,,0,"Fuller, Tony F","Tripathi, Animesh",,,,,weh150130,william hefley
ITSS,4370,501,1,3,,3,1,,1,2,,,1,,,8,2,,0,"Hefley, William E","Tripathi, Animesh",,,,,tff170130,tony fuller
ITSS,4380,001,,19,4,2,5,,1,2,1,,1,,,6,,,1,"Owens, Dawn M","D'Souza, Rhea C",,,,,dmo130130,dawn owens
ITSS,4395,001,,15,7,1,7,2,2,2,,,,1,,9,,,1,"Owens, Dawn M","Rao, Arush",,,,,dmo130130,dawn owens
ITSS,4395,002,,10,5,3,4,1,,,,,,,1,9,,,1,"Owens, Dawn M","Rao, Arush",,,,,dmo130130,dawn owens
ITSS,4V95,001,4,7,8,5,2,1,,,1,1,,,,8,,,1,"Calisir, Engin",,,,,,pxn152330,prithi narasimhan
ITSS,4V95,003,,6,4,3,3,,,,,,,,,1,,,2,"Tang, Shaojie","Chen, Luoying",,,,,sxt146930,shaojie tang
JAPN,1311,001,12,6,1,1,2,2,1,1,,,,,,2,,,0,"Kato, Yuko",,,,,,mka170830,michael allred
JAPN,1311,002,7,2,2,,2,3,,,1,1,,,3,1,,,1,"Kroska, Nami",,,,,,nxk167330,nami kroska
JAPN,1312,001,3,1,4,1,1,1,,1,,,,,,2,1,,2,"Kato, Yuko",,,,,,mka170830,michael allred
JAPN,2311,001,5,5,2,,,1,,,,,,1,,,,,0,"Kroska, Nami",,,,,,nxk167330,nami kroska
JAPN,2312,001,,4,7,1,4,1,,,,,,,1,1,1,,1,"Kroska, Nami",,,,,,nxk167330,nami kroska
LANG,1311,001,7,5,2,,2,,1,,,,,,,,2,,2,"Kim, Jai Eun",,,,,,jxk180017,jai eun kim
LANG,1312,001,3,4,4,1,1,,,,,,,,,1,1,,2,"Jeong, Hyejeong",,,,,,hxj210002,hyejeong jeong
LIT,1301,0W1,55,4,4,8,6,1,3,,,,,,2,5,,,1,"Ingrao, Peter J","Aday, Isaac J","Momeniabdolabadi, Bahareh",,,,jingrao,peter ingrao
LIT,1301,0W2,29,6,5,8,1,3,2,,2,,1,2,3,3,,,1,"Ingrao, Peter J","Momeniabdolabadi, Bahareh","Aday, Isaac J",,,,jingrao,peter ingrao
LIT,1301,0W3,25,4,1,3,2,1,,,1,1,,,1,2,,,4,"Ingrao, Peter J","Momeniabdolabadi, Bahareh","Aday, Isaac J",,,,jingrao,peter ingrao
LIT,2320,001,10,3,1,1,2,,,,,,,,,,,,0,"Brewer, Kenneth L",,,,,,klb092000,kenneth brewer
LIT,2320,002,,10,2,1,,,,,,,,,,,,,1,"Towner, Theresa",,,,,,tmtowner,theresa towner
LIT,2329,001,5,3,,,,,,,,,,,2,,,,0,"Starnaman, Sabrina",,,,,,redman,sabrina starnaman
LIT,2329,HN1,9,,,,,,,,,,,,1,1,,,0,"Starnaman, Sabrina",,,,,,sxs090100,sabrina starnaman
LIT,2331,001,,14,8,4,2,1,,,1,,,,1,2,,,2,"Al-Habashneh, Eman Bahjat",,,,,,sxh034100,
LIT,2331,003,,1,3,1,3,4,1,2,,,1,,4,1,1,,1,"Sinckler, Robin",,,,,,txs018600,terje saar hambazaza
