Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ARTS,3371,002,3,6,2,1,,,,,,,,,1,,,,1,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,3372,001,,3,6,6,1,1,,,,,,,,,,,2,,"Palmer, Marcy A",,,,,,exl097120,emily loving
ARTS,3373,001,,14,,,,,,,,,,,,1,,,,,"Tady, Lorraine T",,,,,,ssb062000,spencer brown pearn
ARTS,3374,001,4,11,,1,1,,,,,,,,,,,,,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,3375,001,9,3,,1,1,,,,,,,,,,,,,,"Randall, Steven",,,,,,vxc110930,val curry
ARTS,3377,0H1,,4,1,5,1,,,,1,,,,3,,,,,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer
ARTS,3383,001,1,2,6,7,1,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,ixe200004,ian etter
ARTS,4310,501,2,1,4,1,,2,,1,,,,,,,,,,,"Avram, Danielle M",,,,,,glmetz,greg metz
ARTS,4366,001,,3,4,2,3,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,knc103020,kristen cochran
ARTS,4368,001,7,9,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,,pomara,john pomara
ATCM,2300,001,12,59,21,7,23,13,6,10,5,2,4,2,10,,,,3,,"Cooley, Heidi R","Winter, Sabine","Amartey, Belinda","Rahman, Maruf","Vo, Angelene H","Han, Jinxiu",axb161831,anne balsamo
ATCM,2301,001,8,4,3,2,2,,1,1,1,,1,1,5,,,,,,"Doust-Haghighi, Elham",,,,,,dxe093020,daedra christopher
ATCM,2301,002,13,6,4,1,1,1,3,,,,,,1,,,,,,"Jaeggli, Erika",,,,,,dxe093020,daedra christopher
ATCM,2301,003,16,1,2,3,2,1,1,,,,,,2,,,,,,"Ashkaboosi, Maryam",,,,,,dxe093020,daedra christopher
ATCM,2301,004,,12,7,4,5,1,1,,,,,,,,,,,,"Asgharpour, Hadi",,,,,,axn094120,asma naz
ATCM,2301,006,2,11,4,,3,2,2,1,,,,,3,,,,2,,"Zamaniderkani, Vajihe",,,,,,pxl152030,paul lester
ATCM,2301,007,12,2,1,1,2,2,1,1,1,,,1,3,,,,,,"Ashkaboosi, Maryam",,,,,,cxv180000,maryam ashkaboosi
ATCM,2301,0W1,2,7,5,2,1,2,1,5,,,2,1,1,,,,,,"Trosper, Elizabeth M","Vo, Baotran N",,,,,emt130130,elizabeth trosper
ATCM,2302,001,2,3,5,2,3,4,1,,1,,,,3,,,,1,,"Barreiro, Isi J",,,,,,daa170730,donna aldridge
ATCM,2302,002,2,12,7,2,1,,,,,,,,1,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,,daa170730,donna aldridge
ATCM,2302,003,10,7,4,1,,1,1,1,,1,,,2,,,,,,"De Leon, Jennifer M",,,,,,sxh090220,sharon hewitt
ATCM,2302,004,9,7,5,3,2,,1,1,,,,,1,,,,,,"Clement, Shonte M",,,,,,daa170730,donna aldridge
ATCM,2302,005,5,6,3,1,1,4,1,2,1,2,1,,1,,,,1,,"Ashouri, Shaghayegh",,,,,,daa170730,donna aldridge
ATCM,2302,006,6,11,5,,3,1,,1,,,1,,2,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,,sxh090220,sharon hewitt
ATCM,2302,501,6,3,2,2,1,,,1,,,4,,,,,,2,,"Gupta, Suvash",,,,,,sxh090220,sharon hewitt
ATCM,2321,001,,2,10,3,4,5,4,,,,,,1,,,,,,"Imaoka, Laura B",,,,,,jdn160330,josef nguyen
ATCM,2321,002,2,9,17,,,,,,,,,,,,,,,,"Shukla, Nishanshi A",,,,,,axm190114,ayesha mulla
ATCM,2322,001,13,14,4,4,7,1,,,,,,1,,,,,1,,"Wu, Hong-An","Welwood, Samantha F",,,,,wxs172630,wendy sung
ATCM,2325,001,,27,,,2,,,,,,,,1,,,,,,"Nguyen, Josef D",,,,,,jdn160330,josef nguyen
ATCM,2330,001,4,6,,2,6,,2,4,,,2,,,,,,,,"Martinez Ochoa, Angelica M",,,,,,crn022000,christina nielsen
ATCM,2330,0W1,,,3,3,5,5,2,1,1,1,,,9,,,,,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,,crn022000,christina nielsen
ATCM,2330,0W2,,,1,2,3,6,3,1,1,3,1,,6,,,,1,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,,crn022000,christina nielsen
ATCM,2335,001,,14,2,1,,,,,,,,,1,,,,2,,"Burrough, Xtine L",,,,,,cassini,cassini nazir
ATCM,2340,001,2,36,7,14,16,6,7,2,2,,3,,3,,,,,,"Gooch, John C","Cole, Abby","Pietsch, Samuel R",,,,pxl152030,paul lester
ATCM,2350,001,10,8,5,1,2,1,,1,1,,,,,,,,1,,"Jones, Jazmine Q",,,,,,emt130130,elizabeth trosper
ATCM,2350,002,16,6,,,5,,,1,,,,,1,,,,,,"Trosper, Elizabeth M","Yu, Yiding",,,,,emt130130,elizabeth trosper
ATCM,2350,501,13,1,1,1,1,1,,1,,,,,2,,,,,,"Nair, Vinayak",,,,,,vxn160130,
ATCM,2355,001,1,1,1,2,1,1,1,2,4,1,,,3,,,,1,,"Marder, Amanda K",,,,,,afs140330,andrew scott
ATCM,2360,0W1,34,8,3,7,2,,2,1,1,,,,,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox
ATCM,3301,001,,,7,5,2,2,,,,,,,1,,,,,,"Imaoka, Laura B","Hernandez, Luke A",,,,,lxj132030,
ATCM,3301,003,6,3,4,,1,1,,1,,1,,,1,,,,,,"Heaslip, Audra",,,,,,lxj132030,
ATCM,3301,004,3,5,2,1,3,1,,,,,,,3,,,,1,,"Heaslip, Audra",,,,,,lxj132030,
ATCM,3301,005,,2,12,,,,2,,,1,,,1,,,,,,"Whitlock, Kathryn",,,,,,mxj174130,
ATCM,3301,006,4,3,4,,1,2,1,,1,,1,,,,,,1,,"Heaslip, Audra","Rahman, Mohammad K",,,,,mxj174130,
ATCM,3301,007,3,7,2,1,,,2,,,,1,,2,,1,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,,axh027000,audra heaslip
ATCM,3301,008,1,1,5,2,2,,,,,,1,,,,,,1,,"Khatri, Hamida",,,,,,lxi170030,laura imaoka
ATCM,3304,001,2,3,1,,3,2,,,,,,,2,,1,,2,,"Gardner, Frederick",,,,,,fxg230003,frederick gardner
ATCM,3320,001,11,7,7,2,,1,1,,,,,,1,,,,,,"Meador, Daryl",,,,,,jal171330,juan rodriguez
ATCM,3321,001,,5,10,6,1,1,1,2,,,1,,3,,,,1,,"Valkanova, Dora R",,,,,,opb140030,olivia banner
ATCM,3336,001,1,8,6,1,6,2,1,,1,,1,,2,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,002,2,13,5,1,5,1,,1,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,501,5,10,2,1,,1,,,,,,,2,,,,1,,"Polansky, Adam A",,,,,,dxh180015,adam polansky
ATCM,3337,001,7,7,5,,,4,2,,,1,,,1,,,,1,,"Starzer, Kenneth W",,,,,,hgw021000,harold wood
ATCM,3337,0W1,13,8,2,4,,,1,,,,,,2,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3337,0W2,9,9,11,,,,,,,,1,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3340,001,20,3,3,,1,2,1,,,,,,,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,002,9,5,4,2,1,2,,3,4,,,,,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,003,20,2,5,1,1,2,,,,,,,,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3345,001,5,9,2,1,,1,,,,,,,1,,,,,,"Haws, Tyler",,,,,,dxt023000,
ATCM,3350,0H1,5,2,2,,3,5,1,,1,1,,2,6,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,,sxh090220,sharon hewitt
ATCM,3350,0W2,2,8,2,3,3,3,2,1,,1,1,1,3,,,,,,"Hewitt, Sharon A","Bhatia, Parul",,,,,crn022000,christina nielsen
ATCM,3350,501,2,20,2,,1,,1,1,,,,,1,,,,,,"Kondas, Kyle S",,,,,,mhs083000,
ATCM,3356,501,5,2,1,1,2,,,1,,,,,1,,,,,,"Scott, Andrew F",,,,,,afs140330,andrew scott
ATCM,3388,002,5,5,3,1,2,1,1,1,,,,,1,,,,2,,"Fraley, James M",,,,,,aml140530,angela lee
ATCM,3388,003,6,4,3,,1,2,,,,,,,1,,,,,,"Fraley, James M",,,,,,jmf210007,james fraley
ATCM,4319,001,15,1,1,2,,,,,,,,,,,,,,,"Ayres, Cameron M",,,,,,sxm129130,sean mccomber
ATCM,4319,002,,1,4,2,6,3,2,,1,,,,,,,,,,"Grieshaber, Amy",,,,,,mxs176131,monika salter
ATCM,4319,003,1,1,1,,1,1,,1,,,,,4,,1,,5,,"Gardner, Frederick",,,,,,cjc043000,christopher camacho
ATCM,4320,501,8,7,1,1,3,3,,1,,,,,2,,,,,,"Rheams, David C",,,,,,dcr093020,david rheams
ATCM,4323,001,5,2,2,,1,3,,1,,,,1,,,,,,,"Lee, Yueh-Jung",,,,,,wxs172630,wendy sung
ATCM,4334,001,,,3,3,3,,1,,,,,,1,,,,,,"Valkanova, Dora R",,,,,,jal171330,juan rodriguez
ATCM,4337,0W1,3,14,1,5,1,2,1,,,,,,1,,1,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4337,0W2,11,11,1,3,2,1,,,,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4339,001,,13,3,1,,,,,,,,,,,,,,,"Farrar, Eric T",,,,,,etf091000,eric farrar
ATCM,4346,001,1,4,5,2,2,,,,,,,,1,,,,,,"Marks, David",,,,,,dem160430,david marks
ATCM,4350,0W1,2,1,5,2,1,1,,1,1,1,1,,1,,,,1,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4350,0W2,7,9,3,,,1,1,1,1,2,,,4,,,,1,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4364,001,1,13,5,,1,,,,,,,,,,,,,,"McKinney, Mark",,,,,,mxs135130,mark mckinney
ATCM,4364,002,7,1,,,,,,,,,,,2,,,,1,,"Gupta-Fitzgerald, Harold E",,,,,,dem160430,david marks
ATCM,4364,501,2,10,7,,,,,,,,,,,,,,,,"McKinney, Mark",,,,,,afs140330,andrew scott
ATCM,4384,0H1,12,17,3,1,2,,,1,1,,,,3,,,,,,"Sengupta, Karl",,,,,,jlj065000,janet johnson
ATCM,4384,0H3,18,17,2,,2,,,,,,,,1,,,,,,"Sengupta, Karl",,,,,,kss140330,karl sengupta
ATCM,4384,0W1,,12,6,6,6,4,1,2,2,,,,1,,,,,,"Johnson, Janet L",,,,,,dcr093020,david rheams
ATCM,4397,001,,1,1,7,4,5,1,1,3,2,,,,,,,,,"Grieshaber, Amy",,,,,,crn022000,christina nielsen
ATCM,4397,002,11,1,3,3,,1,1,1,1,,,,2,,,,1,,"Griffin, Troy",,,,,,mxs176131,monika salter
ATCM,4397,003,14,4,,,4,,,,,,,,,,,,1,,"Trosper, Elizabeth M",,,,,,esp041000,elizabeth boyd
ATCM,4397,004,9,2,5,2,3,2,1,1,,,,,,,,,,,"Fraley, James M",,,,,,tml062000,timothy lewis
ATCM,4397,0H1,6,9,3,2,3,,,,1,,,,,,,,,,"Minnish, Roxanne W",,,,,,rwm061000,roxanne minnish
ATCM,4397,0W1,4,1,2,1,1,1,,,,,,,2,,,,,,"Fraley, James M",,,,,,axg230118,amy grieshaber
ATCM,6315,001,,2,2,2,2,,,1,,,,,,,,,1,,"Veras de Souza, Christine",,,,,,cxv180000,christine veras de souza
ATCM,6322,001,,10,,,,,,,,,,,,,,,,,"Burrough, Xtine L",,,,,,dxt023000,
ATCM,6326,001,,10,,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,,dxt023000,
ATCM,6344,001,,8,3,,,,1,,,,,,,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ATCM,6377,001,,11,,,,,,,,,,,,,,,,,"Sweet, Kevin J",,,,,,cxb153930,xtine burrough
AUD,6113,001,,,,,,,,,,,,,,,,,,26,"Cokely, Carol G",,,,,,roeser,
AUD,6306,001,,13,,,,,,,,,,,,,,,,,"Assmann, Peter F",,,,,,assmann,peter assmann
AUD,6311,001,,10,,,4,,,1,,,,,,,,,,,"Clark, Jackie L","Cochran, Aaron W",,,,,roeser,
AUD,6318,001,,8,4,2,,,1,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,,adw052000,andrea warner czyz
AUD,7205,501,,25,2,,,,,,,,,,,,,,,,"LePrell, Colleen G",,,,,,cgl150030,
AUD,7220,001,,5,9,1,,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,,exl152130,
AUD,7250,001,,13,,,,,,,,,,,,,,,,,"Cokely, Carol G",,,,,,cgc016200,
AUD,7280,009,,,,,,,,,,,,,1,,,,,12,"Griffiths, Scott K",,,,,,skg180000,scott griffiths
AUD,7280,070,,,,,,,,,,,,,,,,,,14,"Clark, Jackie L",,,,,,jclark,jackie clark
AUD,7280,071,,,,,,,,,,,,,,,,,,15,"Mosley, Cornetta",,,,,,cxm220030,cornetta mosley
AUD,7321,001,,8,2,3,2,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,,exl152130,
AUD,7326,501,,10,4,,,,,,,,,,,,,,,,"Thibodeau, Linda K",,,,,,thib,linda thibodeau
AUD,7351,001,,12,2,,,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,,skg180000,
AUD,8V97,064,,,,,,,,,,,,,,,,,,12,"Cokely, Carol G",,,,,,cgc016200,carol cokely
BA,1310,001,7,7,14,5,3,2,3,1,,,,,,,,,7,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,,tdp062000,kyle hyndman
BA,1310,002,1,7,4,4,8,17,4,6,2,,2,,1,,,,,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,,tdp062000,kyle hyndman
BA,1310,003,1,4,3,3,8,9,6,5,7,,2,,3,,,,1,,"Hyndman, Kyle B","Momeni, Seyedreza",,,,,tdp062000,kyle hyndman
BA,1310,004,9,5,9,9,3,5,2,2,2,,,1,3,,,,3,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,,ssl140530,sheen levine
BA,1320,001,6,3,11,10,3,6,7,4,3,,,,1,,,,2,,"Blueshtein, Moran","Abedini, Behnaz","Kumar, Harish","Liu, Jiabin",,,mxb135230,moran blueshtein
BA,1320,002,,25,15,1,9,8,,,,,,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,,mxb135230,moran blueshtein
BA,1320,003,,3,9,6,6,13,5,2,1,1,,,,,,,2,,"Zhao, Xiaodan",,,,,,mxb135230,moran blueshtein
BA,1320,004,1,5,6,6,7,8,1,5,1,4,3,,,,,,,,"Zhao, Xiaodan",,,,,,xxz210018,xiaodan zhao
BA,1320,501,,21,14,4,8,2,4,1,,,1,,,,,,,,"Lewin, Peter","Kohli, Raghav",,,,,slk012100,stephen kiser
BA,3300,001,6,4,7,9,7,3,1,4,1,,1,,1,,,,4,,"Liebowitz, Stanley J",,,,,,sxs177933,simon siegenthaler
BA,3300,002,2,12,7,5,4,5,6,1,1,,,,1,,,,2,,"Zhou, Junya",,,,,,sxs177933,simon siegenthaler
BA,3300,501,1,11,7,5,8,1,4,4,2,,,,,,,,,,"Zhou, Junya",,,,,,jxz230016,junya zhou
BA,4090,002,,,,,,,,,,,,,,17,,,,,"Gamino, John P",,,,,,jpg140630,john gamino
BA,4090,091,,,,,,,,,,,,,,19,,1,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BA,4090,092,,,,,,,,,,,,,,31,,,,,"Gamino, John P",,,,,,jpg140630,john gamino
BA,4095,0W1,,,,,,,,,,,,,,169,,,,,"Owens, Dawn M",,,,,,sxa063000,shawn alborz
BA,4095,0W2,,,,,,,,,,,,,,91,,7,,,"Owens, Dawn M",,,,,,dmo130130,dawn owens
BA,4V90,093,,,,,,,,,,,,,,18,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BCOM,1300,001,,5,7,2,2,2,1,2,,,3,1,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,,jlf130030,jennifer fry
BCOM,1300,002,1,,3,4,2,,1,2,1,1,2,,2,,,,,,"Moore, Sarah E","Iqbal, Mashiyat",,,,,kxl164330,kathryn lookadoo
BCOM,3300,001,,2,8,5,7,1,3,4,3,,,,,,,,,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson
BCOM,3300,002,6,11,12,3,2,1,,,2,,,1,,,,,,,"Woods Bennett, Joy M",,,,,,sxs210216,stacey said
BCOM,3300,003,1,32,4,1,,,,,,,,,1,,,,,,"Jacobson Jordan, Tatia","Verma, Tanya Shree",,,,,txh093000,tom henderson
BCOM,3300,004,1,4,9,7,7,4,2,1,,,3,,,,,,,,"Postolos, Christine A","Patel, Anjali Dipakbhai",,,,,mif200001,megan fitzmaurice
BCOM,3300,005,6,3,9,1,5,1,3,1,1,2,1,,4,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,kal110030,kristen lawson
BCOM,3300,006,,5,6,6,11,3,2,1,,1,1,,3,,,,,,"Watson, John M","Rajesh, Rishapp",,,,,mxa087100,john watson
BCOM,3300,007,1,7,7,7,7,6,3,1,,,,,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,,jmw077000,john watson
BCOM,3300,008,,5,12,7,7,4,2,,1,,,1,,,,,1,,"Watson, John M","Rajesh, Rishapp",,,,,meg012400,margaret smallwood
BCOM,3300,009,,,4,5,3,8,1,,,,,,3,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,jmw077000,bethany pitchford
BCOM,3300,501,,,3,4,4,6,4,3,,,,,2,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,kal110030,kristen lawson
BCOM,3300,502,3,5,13,2,5,3,1,4,,,1,,,,,,,,"Cooper, Austin","Verma, Tanya Shree",,,,,jmw077000,austin cooper
BCOM,4300,001,2,7,4,6,2,6,5,5,1,1,1,,,,,,,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,cxb190014,caylin blockley
BCOM,4300,002,,4,10,7,5,4,4,2,2,,,1,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,cxb190014,caylin blockley
BCOM,4300,003,1,10,6,3,7,9,1,1,2,,,,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,kxt200010,katrina tamez
BCOM,4300,004,,,4,5,8,10,2,6,3,,,2,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,kal110030,kristen lawson
BCOM,4300,005,2,4,9,7,4,6,5,3,1,1,,,,,,,1,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,meg012400,margaret smallwood
BCOM,4300,007,1,2,10,6,5,9,6,2,,1,,1,,,,,,,"Fry, Jennifer L",,,,,,kxl164330,kathryn lookadoo
BCOM,4300,008,7,11,15,2,2,1,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,kxl164330,kathryn lookadoo
BCOM,4300,009,5,4,16,4,6,3,,1,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,sem054000,sarah moore
BCOM,4300,010,1,4,8,10,6,5,1,3,,,,,,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,kxl164330,kathryn lookadoo
BCOM,4300,011,3,3,9,4,8,9,4,,,,,,,,,,,,"Pitchford, Bethany P","Elango, Neha",,,,,kxl164330,kathryn lookadoo
BCOM,4300,012,,2,2,5,7,5,5,3,3,1,1,,2,,,,,,"Herman, Emily L",,,,,,kxt200010,katrina tamez
BCOM,4300,013,,2,4,6,5,7,1,2,,,,,,,,,,,"Siddiqui, Farah",,,,,,meg012400,margaret smallwood
BCOM,4300,014,,5,4,7,2,7,,3,1,,,,1,,,,,,"Moore, Jason",,,,,,sem054000,sarah moore
BCOM,4300,015,2,2,1,8,7,11,2,2,3,1,1,,,,,,,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,bxp230018,bethany pitchford
BCOM,4300,016,,8,14,10,5,4,,,,,,,1,,,,,,"Cordova, Denise","Malladi, Sai Sirisha",,,,,vdm130030,victoria mccrady
BCOM,4300,017,,2,10,7,8,5,2,3,1,2,,,,,,,,,"Fry, Jennifer L",,,,,,fxs121830,farah siddiqui
BCOM,4300,018,,,2,,24,2,,8,,,2,,2,,,,,,"Hornsby, Melanie",,,,,,mlh054000,melanie hornsby
BCOM,4300,019,7,15,3,8,2,1,4,,1,,,,,,1,,,,"Loyless, Lauren",,,,,,lxl190018,lauren loyless
BCOM,4300,020,,2,7,4,5,12,1,2,,1,1,,2,,,,3,,"Stewart, Julie M","Chitti, Sanjitha S",,,,,jxs210043,julie stewart
BCOM,4300,021,3,3,8,6,5,7,2,1,,,,1,1,,,,,,"McCrady, Victoria D","Iqbal, Mashiyat",,,,,sem054000,sarah moore
BCOM,4300,022,2,7,6,3,8,7,2,1,2,,,,1,,,,,,"Moore, Sarah E",,,,,,sem054000,sarah moore
BCOM,4300,501,,2,3,1,2,6,2,2,2,,,,2,,,,2,,"Alvarez, Manolo",,,,,,rml081000,manolo alvarez
BCOM,4300,503,3,1,1,,3,3,,1,2,1,,,,,,,,,"Usera, Daniel",,,,,,rml081000,daniel usera
BCOM,4300,504,3,8,5,1,12,3,4,1,1,,,,1,,,,1,,"Blockley, Caylin","Shah, Parthsarthi",,,,,acc150730,austin cooper
BCOM,4300,505,2,6,8,5,10,5,2,1,,,,,,,,,1,,"Ali, Shazia","Rajesh, Rishapp",,,,,vdm130030,victoria mccrady
BCOM,4300,HO2,1,4,12,8,3,1,1,,,,,,,,,,,,"Lookadoo, Kathryn","Chitti, Sanjitha S",,,,,kxl164330,kathryn lookadoo
BCOM,4300,HON,4,8,11,3,2,1,,,,,,,,,,,,,"Lookadoo, Kathryn","Chitti, Sanjitha S",,,,,kal110030,kristen lawson
BIOL,1318,001,,3,,,10,,,9,,,3,,2,,,,1,,"Maitra, Meenakshi",,,,,,bulla,lee bulla
BIOL,2111,501,16,24,15,8,6,9,7,5,8,6,7,12,4,,2,,,,"Srikanth, Uma","Lalami, Hamza","Suresh, Prarthana",,,,candas,mehmet candas
BIOL,2112,001,4,7,8,3,5,6,1,2,4,,,2,1,,,,,,"Mazambani, Simbarashe",,,,,,mxw084000,michelle wilson
BIOL,2112,501,57,61,49,24,19,25,6,6,1,,,4,,,,,,,"Wilson, Michelle M",,,,,,mxw084000,michelle wilson
BIOL,2112,502,36,42,59,32,24,22,12,4,4,7,3,5,1,,,,,,"Padmanabhan, Ramesh","Parupalli, Preethi","Dao, Alex",,,,rxp104120,ramesh padmanabhan
BIOL,2281,301,8,3,1,5,1,3,2,,1,,,,,,,,,,"Pickett, Elizabeth A","Hossain, Fariha",,,,,wenju,wen ju lin
BIOL,2281,302,1,5,5,7,1,2,,,1,,,,1,,,,,,"Lin, Wen J","Liu, Junyu",,,,,wenju,wen ju lin
BIOL,2281,303,6,5,5,3,3,,,1,,,,,,,,,,,"Pickett, Elizabeth A","Khuwaja, Waris Muhammad",,,,,brh140230,brenna hill
BIOL,2281,304,2,10,4,1,3,1,1,,1,,,,,,,,,,"Lin, Wen J","Liu, Junyu",,,,,brh140230,brenna hill
BIOL,2281,305,1,4,3,1,2,3,1,,1,3,,1,2,,,,1,,"Huang, Yi","Khuwaja, Waris Muhammad",,,,,wenju,wen ju lin
BIOL,2281,306,1,5,4,2,1,2,2,,1,1,,3,,,,,1,,"Pickett, Elizabeth A","Tien, Hsin-Jung",,,,,wenju,wen ju lin
BIOL,2281,307,3,6,4,5,4,,,1,,,,,,,,,,,"Davenport, Anne M","Tien, Hsin-Jung",,,,,wenju,wen ju lin
BIOL,2281,308,2,6,,5,3,5,2,,,,,,,,,,,,"Lin, Wen J","Alemi, Parinazsadat",,,,,wenju,wen ju lin
BIOL,2281,309,2,14,3,1,2,,,,,,,,1,,,,,,"Davenport, Anne M","Arugonda, Ravali",,,,,brh140230,brenna hill
BIOL,2281,310,1,7,4,3,4,,2,,,,1,,,,,,,,"Huang, Yi","Maity, Tuhina",,,,,eaw016100,elizabeth pickett
BIOL,2281,311,2,1,4,6,,3,2,1,1,,,1,1,,,,1,,"Lin, Wen J","Briggs, Alyssa A",,,,,eaw016100,elizabeth pickett
BIOL,2281,312,2,9,6,2,2,,2,,,,,,,,,,,,"Pickett, Elizabeth A","Camp, John M",,,,,ixm121430,iti mehta
BIOL,2281,313,2,8,4,1,1,1,2,1,,,,,1,,,,2,,"Davenport, Anne M","Arugonda, Ravali",,,,,ixm121430,iti mehta
BIOL,2281,314,2,7,4,2,1,1,3,1,,1,,,1,,,,,,"Lin, Wen J","Briggs, Alyssa A",,,,,ixm121430,iti mehta
BIOL,2281,315,6,8,3,3,,2,,,,,,,,,,,,,"Davenport, Anne M","Alemi, Parinazsadat",,,,,cmb170830,
BIOL,2281,316,,6,3,6,3,2,2,,,,,,,,,,,,"Pickett, Elizabeth A","Camp, John M",,,,,ixk190014,ida klang
BIOL,2281,317,2,3,2,6,4,3,1,,,1,,,,,,,1,,"Huang, Yi","Maity, Tuhina",,,,,ixm121430,iti mehta
BIOL,2281,318,1,8,7,4,1,1,,,,,1,,,,,,,,"Huang, Yi","Elhawary, Ezzeldin N",,,,,ixm121430,iti mehta
BIOL,2281,319,7,4,4,3,1,,1,,,,,,1,,,,1,,"Huang, Yi","Elhawary, Ezzeldin N",,,,,eaw016100,elizabeth pickett
BIOL,2281,320,4,10,3,1,2,1,1,,,,,,,,,,,,"Huang, Yi","Hossain, Fariha",,,,,eaw016100,elizabeth pickett
BIOL,2311,001,16,24,15,8,6,9,7,5,8,6,7,12,4,,2,,,,"Srikanth, Uma","Maiti, Dibyo","Gomez, Jessica E",,,,ukrish,uma srikanth
BIOL,2312,001,57,61,49,24,19,25,6,6,1,,,4,,,,,1,,"Wilson, Michelle M","Thomas, Nathaniel","Liu, Chengcheng","Xu, Linyi",,,mxw084000,michelle wilson
BIOL,2312,002,36,42,59,32,24,22,12,4,4,7,3,5,1,,,,1,,"Padmanabhan, Ramesh","Parupalli, Preethi","Dao, Alex","Chen, Xingyu",,,mxw084000,michelle wilson
BIOL,2312,003,4,7,8,3,5,6,1,2,4,,,2,1,,,,,,"Mazambani, Simbarashe","Wilson, Michelle M","Thomas, Nathaniel",,,,mxw084000,michelle wilson
BIOL,3091,004,,,,,,,,,,,,,,13,,,,,"Delk, Nikki A",,,,,,nad140230,nikki delk
BIOL,3101,501,10,23,20,27,24,14,23,10,6,1,,,1,,,,1,,"De Jong, Jeff L","Afolami, Olufemi Ifeoluwa","Salaudeen, Ibrahim O",,,,dejong,jeff dejong
BIOL,3102,501,57,25,11,14,16,10,12,2,5,5,7,5,,,1,,2,,"Srikanth, Uma","Joshi, Purna A",,,,,ukrish,uma srikanth
BIOL,3161,001,3,2,11,6,3,4,2,4,3,,,,1,,,,,,"Gavva, Sandhya R","Sunga, Sean Alec Lois B",,,,,jxl127631,jiyong lee
BIOL,3161,002,4,2,5,8,4,3,4,5,1,,,,1,,,,1,,"Gavva, Sandhya R","Sunga, Sean Alec Lois B",,,,,rmarsh,robert marsh
