Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
CHEM,1111,128,16,10,2,,2,,,,,,,,,,,,,,"Tran, Daniel N","Fernando, Shehan H",,,,,axk113330,
CHEM,1111,129,13,6,6,2,1,,,,,,,1,1,,,,,,"Qin, Yanping","Jayasuriya, Danidu M",,,,,dxd122030,dushanthi dissanayake
CHEM,1111,130,19,7,1,1,,,,,,,,,1,,,,,,"Anka, Fadwa H","Koti, Neelima",,,,,nxa124430,nimali abeykoon
CHEM,1111,131,12,7,3,3,2,,,1,,,1,,,,,,,,"Hashami, Zohreh","Hu, Saizhen",,,,,yxq083000,yanping qin
CHEM,1111,132,13,8,2,3,2,1,,1,,,,,,,,,,,"Qin, Yanping","Qasimi, Esmail",,,,,yxq083000,yanping qin
CHEM,1111,133,15,7,5,1,,,,,,,1,1,,,,,,,"Khan, Saba","Saini, Piyush",,,,,yxh091220,yu huang
CHEM,1111,134,14,7,3,2,2,1,,,,,,,,,,,,,"Hashami, Zohreh","Vs, Sushma",,,,,yxq083000,yanping qin
CHEM,1111,135,19,8,1,,2,,,,,,,,,,,,,,"Abeykoon, Nimali C","Shohag, S M Anyet Ullah",,,,,nxa124430,nimali abeykoon
CHEM,1111,136,15,7,3,1,1,1,,,,,,,1,,,,,,"Cortes, Sergio","Maharana, Priyanka",,,,,dxd122030,dushanthi dissanayake
CHEM,1111,137,20,5,1,,,2,1,,,,,,,,,,,,"Dissanayake, Dushanthi S","Nguyen, Trang",,,,,nxa124430,nimali abeykoon
CHEM,1111,138,23,4,1,2,,,,,,,,,,,,,,,"Hashami, Zohreh","Hu, Saizhen",,,,,axk113330,
CHEM,1111,139,14,8,3,2,,1,,,,,,,,,,,,,"Tripathi, Kiran","Ghafari, Mozhdeh",,,,,yxh091220,yu huang
CHEM,1111,140,15,9,5,,,1,,,,,,,,,,,,,"Wijenayake, Sumudu N","Maharana, Priyanka","Mahulkar, Pranav S",,,,axk113330,
CHEM,1111,141,18,5,2,1,,1,,,,1,,,,,,,,,"Wijenayake, Sumudu N","Mahulkar, Pranav S","Nguyen, Trang",,,,yxh091220,yu huang
CHEM,1111,142,14,6,4,,1,1,1,,,1,1,,,,,,,,"Qin, Yanping","Nguyen, Trang","Paul, Saptarshi",,,,zxh088000,zohreh hashami
CHEM,1111,143,10,8,,2,4,1,1,2,,,1,,1,,,,,,"Gavva, Sandhya R","Mazhar, Noreen",,,,,jxy140930,sandhya gavva
CHEM,1111,601,8,11,1,3,2,2,,2,,,,,,,,,1,,"Sisk, Joshua R","Osborn, Emily","Shohag, S M Anyet Ullah",,,,yxh091220,yu huang
CHEM,1111,602,6,12,1,5,3,,,1,,,,,1,,,,,,"Sisk, Joshua R","Labedis, Bruce M","Shohag, S M Anyet Ullah",,,,dxd122030,dushanthi dissanayake
CHEM,1111,603,3,11,3,,6,,1,3,1,1,,,,,,,,,"Sisk, Joshua R","Vu, Mai P","Ghafari, Mozhdeh",,,,axk113330,
CHEM,1111,604,7,15,1,1,4,1,,,,,,,,,,,,,"Sisk, Joshua R","Jorapur, Soham R","Ghafari, Mozhdeh",,,,dxd122030,dushanthi dissanayake
CHEM,1111,605,11,12,2,4,,,1,,,,,,,,,,,,"Tran, Daniel N","Hoot, Robert E",,,,,yxh091220,yu huang
CHEM,1111,606,10,3,3,7,3,1,,1,,2,,,,,,,,,"Tripathi, Kiran","Mazhar, Noreen",,,,,dxd122030,dushanthi dissanayake
CHEM,1111,607,10,11,1,4,,1,1,,,,1,,1,,,,,,"Panapitiya, Nimanka P","Ayers, Lyndsay C",,,,,yxh091220,yu huang
CHEM,1112,101,13,4,5,2,1,2,,1,,2,,,,,,,,,"Huang, Yu","Ullah, Najeeb",,,,,yxq083000,yanping qin
CHEM,1112,102,5,6,4,1,4,2,4,,,,,1,3,,,,,,"Huang, Yu","Ullah, Najeeb",,,,,yxq083000,yanping qin
CHEM,1112,103,10,8,2,1,1,,1,,1,,,,2,,,,1,,"Huang, Yu","Kim, Gyeongseo",,,,,sgavva,sandhya gavva
CHEM,1112,104,9,6,1,4,1,,3,1,1,,,,4,,,,,,"Tripathi, Kiran","Kim, Gyeongseo",,,,,sgavva,sandhya gavva
CHEM,1112,105,11,9,2,4,2,1,,,,,,,1,,,,,,"Tripathi, Kiran","Brown, Monet R",,,,,sgavva,sandhya gavva
CHEM,1115,HN1,6,24,,,,,,,,,,,,,,,,,"Sibert, John W",,,,,,sibertj,john sibert
CHEM,1311,001,17,49,27,23,21,19,21,15,24,3,13,1,14,,,,10,,"Huang, Yu",,,,,,sgavva,sandhya gavva
CHEM,1311,002,12,39,26,22,21,23,15,16,23,12,9,5,14,,,,14,,"Anka, Fadwa H",,,,,,sibertj,john sibert
CHEM,1311,003,10,24,17,21,21,17,18,25,21,6,12,5,34,,,,20,,"Dieckmann, Gregg R",,,,,,dieckgr,gregg dieckmann
CHEM,1311,004,3,20,15,20,24,25,15,29,18,9,11,8,36,,,,16,,"Dieckmann, Gregg R",,,,,,smt031000,stephanie taylor
CHEM,1311,005,17,38,21,12,34,25,14,16,21,10,8,6,13,,,,24,,"Taylor, Stephanie M",,,,,,smt031000,stephanie taylor
CHEM,1311,006,13,38,19,23,24,16,19,15,29,10,5,7,14,,,,19,,"Taylor, Stephanie M",,,,,,yxh091220,yu huang
CHEM,1312,001,16,16,24,6,16,22,7,16,25,14,10,4,32,,,,12,,"Sra, Amandeep K","Bonnand, Evan F","Darwin, Cary","Shende, Prapti M",,,aks057000,amandeep sra
CHEM,1315,HN1,10,8,3,2,1,,3,2,1,,,,,,,,,,"Sibert, John W",,,,,,sibertj,john sibert
CHEM,2233,301,14,9,3,,,,,,,,,,,,,,,,"Cortes, Sergio","Walimuni Mudiyanselage, Chamila Sandaruwan B","Li, Baowen",,,,scortes,sergio cortes
CHEM,2233,302,13,10,1,,,2,,,,,,,,,,,,,"Tran, Daniel N","Amini-Harandi, Zahra",,,,,dnt019000,daniel tran
CHEM,2233,303,14,9,1,2,,,,,,,,,,,,,,,"Wijenayake, Sumudu N","Adams, Derik A",,,,,scortes,sergio cortes
CHEM,2233,304,24,,,,1,1,,,,,,,,,,,,,"Cortes, Sergio","Amini-Harandi, Zahra","Pradhan, Subham",,,,scortes,sergio cortes
CHEM,2233,305,19,6,1,,,,,,,,,,,,,,,,"Wijenayake, Sumudu N","Walimuni Mudiyanselage, Chamila Sandaruwan B","Rajapaksha Mudiyanselage, Gaveshika Madushani Rajapaksha",,,,dnt019000,daniel tran
CHEM,2233,306,15,5,,2,3,,,,,,,,,,,,,,"Panapitiya, Nimanka P","Li, Baowen","Rajapaksha Mudiyanselage, Gaveshika Madushani Rajapaksha",,,,dnt019000,daniel tran
CHEM,2233,307,9,12,1,,1,1,,,,,,,,,,,,,"Tran, Daniel N","Sharma, Shreya",,,,,scortes,sergio cortes
CHEM,2233,308,9,14,2,,,1,,,,,,,,,,,,,"Panapitiya, Nimanka P","Baird, Marriah",,,,,dnt019000,daniel tran
CHEM,2323,001,24,48,15,17,15,8,7,5,2,2,1,,,,,,1,,"Wijenayake, Sumudu N","Deo, Nitish Kumar",,,,,npp081000,nimanka panapitiya
CHEM,2323,002,4,11,6,9,10,8,6,12,9,7,6,3,1,,,,6,,"Ahn, Jung-Mo","Neal, Henry",,,,,jxa041100,jung mo ahn
CHEM,2323,003,10,28,12,11,16,16,14,8,7,5,6,,6,,,,4,,"Tran, Daniel N",,,,,,snw081000,sumudu wijenayake
CHEM,2323,004,5,8,14,8,6,12,11,17,8,15,15,,17,,,,4,,"Cortes, Sergio","Gaspar, Miguel A",,,,,scortes,sergio cortes
CHEM,2323,005,8,30,18,14,16,11,11,9,9,7,3,,4,,2,,2,,"Thompson, Christina M","Elmore, Scott T",,,,,ras120030,ronald smaldone
CHEM,2323,501,28,48,6,16,5,6,14,2,9,6,3,,3,,,,4,,"Panapitiya, Nimanka P","De Aquino Veras, Sophia",,,,,dnt019000,daniel tran
CHEM,2325,001,20,14,6,7,8,7,5,2,5,5,4,,23,,2,,7,,"Novak, Bruce M",,,,,,cmt120030,christina thompson
CHEM,2325,002,53,17,3,7,7,4,7,9,8,2,3,,16,,,,7,,"Novak, Bruce M",,,,,,cmt120030,christina thompson
CHEM,2327,HN1,2,11,1,5,4,1,2,,,,,,,,,,,,"Biewer, Michael C","Popa, Marius S","Nath, Jyotishka",,,,biewerm,michael biewer
CHEM,2401,001,1,2,1,2,4,2,,3,,,,,,,,,,,"Dissanayake, Dushanthi S","Cahill, Marshall C","Naseiro, Connor B",,,,npp081000,nimanka panapitiya
CHEM,2401,002,1,5,4,,,2,,,,,,,1,,,,,,"Dissanayake, Dushanthi S","Relix, Daniel E","Parsamian, Perouza",,,,pantano,paul pantano
CHEM,2401,003,4,3,1,2,1,2,,,1,,,,1,,,,,,"Sra, Amandeep K","Darwin, Cary","Hildebrand, Dax J",,,,aks057000,amandeep sra
CHEM,3321,001,4,4,8,1,6,7,3,1,,,,,2,,,,,,"Torabifard, Hedieh","Aranda, Aidely",,,,,son051000,steven nielsen
CHEM,3322,001,,20,,,18,,,5,,,,,3,,,,,,"Murza, Adrian C",,,,,,son051000,steven nielsen
CHEM,3341,001,6,2,5,2,3,3,4,4,2,1,1,,3,,,,1,,"Sibert, John W",,,,,,scd023000,sheel dodani
CHEM,3461,001,1,6,4,3,5,2,,,,,,,,,,,,,"Gavva, Sandhya R","Wicherts, Dylan M","Budhathoki, Prakriti","Liyana Withanage, Nadeesha Tharangani",,,sgavva,sandhya gavva
CHEM,3461,002,3,6,5,7,6,4,3,1,2,,2,1,1,,,,1,,"Boyd, Stefanie D","Akter, Zakia","Zhi, Jiahe","Salamat, Narges","Zhabilov, Dannie",,sdb074000,stefanie boyd
CHEM,3461,003,6,10,5,5,5,3,,2,,,,1,1,,,,1,,"Boyd, Stefanie D","Akter, Zakia","Zhi, Jiahe","Salamat, Narges","Zhabilov, Dannie",,sdb074000,stefanie boyd
CHEM,3472,001,,3,6,3,1,,1,,,2,,,3,,,,,,"Hashami, Zohreh","Hasna Begam, Mohammed Nazar","Igie, Nosakhare F","Wang, Ziqi","Beck, Erling","Subramanian, Yaamini",wgoux,warren goux
CHEM,3472,002,,4,1,3,3,2,1,1,,,2,,3,,,,,,"Abeykoon, Nimali C","Wang, Ziqi","Igie, Nosakhare F","Beck, Erling","Subramanian, Yaamini","Hasna Begam, Mohammed Nazar",wgoux,warren goux
CHEM,5314,001,,12,,,,,,,,,,,,,,,,,"Nielsen, Steven O",,,,,,son051000,steven nielsen
CHEM,5331,001,,12,7,4,3,,,,,,,,,,,,,,"Delaney, Connor P",,,,,,biewerm,michael biewer
CHEM,5334,001,,7,,,5,1,,,,,,,,,,,,,"Ferraris, John P",,,,,,ferraris,john ferraris
CHEM,5341,001,,2,3,3,8,1,,,,,,,,,,,,,"Balkus, Kenneth J",,,,,,jyc130130,julia chan
CHEM,5355,001,,9,6,9,1,,,,,,,,,,,,,,"Pantano, Paul",,,,,,jxz087000,jie zheng
CHEM,5361,001,,9,6,,4,1,,,,,,,,,,,,,"D'Arcy, Sheena M",,,,,,sxd156730,sheena darcy
CHEM,6100,001,,,,,,,,,,,,,,,,,,117,"Romiti, Filippo",,,,,,gxm152330,gabriele meloni
CHEM,6V39,501,,6,2,2,,,,,,,,,,,,,,,"Sterling, Alistair J",,,,,,mci071000,mihaela stefan
CHEM,8V91,024,,,,,,,,,,,,,,,,,,12,"Stefan, Mihaela C",,,,,,mci071000,mihaela stefan
CHEM,8V91,046,,,,,,,,,,,,,,,,,,11,"Fasan, Rudi",,,,,,,rudi fasan
CHIN,1311,001,12,,3,,2,,,,,,,,,,,,,,"Chen, Bei",,,,,,bxc152730,bei chen
CHIN,1312,001,6,2,1,,,1,,,,,,,,,,,,,"Chen, Bei",,,,,,bxc152730,bei chen
CHIN,2311,001,13,1,,,,,,,,,,,,,,,,,"Chen, Bei",,,,,,bxc152730,bei chen
CLDP,2314,001,1,1,3,1,11,1,2,,1,,1,2,,,,,,,"Atchison, Kristin J","Padilla Cardoso, Mayra A",,,,,santrock,john santrock
CLDP,2314,0W1,,2,3,4,,3,,3,2,2,1,,1,,,,2,,"Drew, Linda M","Hsieh, Uan-Luen",,,,,kja042000,kristin atchison
CLDP,3303,001,5,5,4,1,3,,1,,,,,,,,,,,,"Trail, Amy M","Lewicki, Jane M",,,,,mjm053000,mandy maguire
CLDP,3305,001,,13,,,3,,,,,,,,,,,,1,,"Jett, Whitney G",,,,,,exw010200,emily touchstone
CLDP,3310,001,,18,,,2,,,2,,,,,,,,,,,"Timmons, Lisa N","Delfosse, Camille M",,,,,exw010200,emily touchstone
CLDP,3310,0W1,,13,,,2,,,,,,,,,,,,,,"Bonner, Deborah","Gutierrez, Alyssa M",,,,,exw010200,emily touchstone
CLDP,3332,001,1,21,11,2,5,,,1,1,,,,,,,,1,,"Holub, Shayla C","Heinrich, Melissa D",,,,,dyb012000,dawn brinkley
CLDP,3336,001,1,3,2,3,2,,,,,,,,1,,,,,,"Atchison, Kristin J",,,,,,kja042000,kristin atchison
CLDP,3339,0H1,,4,1,,3,2,,2,3,,1,,1,,,,,,"Huxtable-Jester, Karen J","Sudheesh, Athul",,,,,kxh014900,karen huxtable jester
CLDP,3342,0W1,,29,,,1,,,,,,,,,,,,,,"Bonner, Deborah","Liu, Yiyao",,,,,dbonner,deborah bonner
CLDP,3362,001,,20,,1,15,,1,2,,,,,2,,,,,,"Mills, Candice M","Gholap, Neha P",,,,,cxm056000,candice mills
CLDP,3394,0H1,,18,,,,,,1,,,,,,,,,1,,"Grant, Meridith G","Smitherman, Israel W",,,,,mga061000,meridith grant
CLDP,4344,001,,12,,,4,,,2,,,1,,,,,,,,"Timmons, Lisa N","Redig, Samantha L",,,,,few160030,felicia ward
CLDP,4347,001,,2,2,2,2,2,,1,,,,,1,,,,,,"Nelson Taylor, Jackie A","Li, Yue","Peacock, Dru D",,,,jan110030,jackie nelson
CLDP,4V90,001,6,2,,,2,,,,,,,,,,,,,,"Maese, Maria Amalia",,,,,,mchoate,michael choate
CLDP,4V90,002,,14,,,,,,,,,,,1,,,,,,"Capili, Conrad R",,,,,,jxh220032,jana hunsley
COMD,6110,0W1,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,,kenedi,
COMD,6112,0W1,,,,,,,,,,,,,,,,,,13,"Walsh, Diane G",,,,,,dxg022000,diane walsh
COMD,6222,001,,97,,,,,,,,,,,,,,,,,"Lougeay, Janice",,,,,,lougeay,
COMD,6240,001,,23,,,1,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,6305,001,,,,,,,,,,,,,,,,,,34,"Frankford, Saul A","Mundayoor, Saranya A",,,,,wkatz,william katz
COMD,6307,0H1,,9,3,1,,,,,,,,,,,,,,,"Evans, Julia L","Sharma, Susmi",,,,,jle130030,julia evans
COMD,6308,001,,73,,,,,,,,,,,,,,,,,"Rich, Judith B",,,,,,cxd062000,
COMD,6320,001,,35,,,11,,,,,,,,,,,,,,"Aldridge, Michelle A","Kenedi, A Helen I",,,,,aldridge,michelle aldridge
COMD,6330,001,,,,,,,,,,,,,,,,,,10,"Stillman, Robert D",,,,,,stillman,robert stillman
COMD,6330,002,,,,,,,,,,,,,,,,,,10,"Rich, Judith B",,,,,,jbm014600,judith rich
COMD,6330,004,,,,,,,,,,,,,,,,,,10,"Neale, Hannah D",,,,,,,hannah neale
COMD,6330,005,,,,,,,,,,,,,,,,,,10,"Klimkowski, Hillary E",,,,,,hxd121330,hillary klimkowski
COMD,6330,006,,,,,,,,,,,,,,,,,,10,"Trail, Amy M",,,,,,amr171330,amy trail
COMD,6330,069,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,,,a helen kenedi
COMD,6330,080,,,,,,,,,,,,,,,,,,10,"Carter, Jessica A",,,,,,jar032000,jessica carter
COMD,6330,122,,,,,,,,,,,,,,,,,,10,"Sale, Felicity F",,,,,,ffs013000,felicity sale
COMD,6330,144,,,,,,,,,,,,,,,,,,12,"Walsh, Diane G",,,,,,dxg022000,diane walsh
COMD,6330,165,,,,,,,,,,,,,,,,,,10,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge
COMD,6330,169,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,,,a helen kenedi
COMD,6377,001,,72,,,8,,,,,,,,,,,,,,"Kenedi, A Helen I","Sale, Felicity F",,,,,kenedi,
COMD,6378,001,,17,,,4,,,,,,,,,,,,,,"Klimkowski, Hillary E","Sale, Felicity F",,,,,lxl018300,
COMD,6V09,001,,39,,,,,,,,,,,,,,,,,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge
COMD,7098,001,,,,,,,,,,,,,,,,,,18,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,7204,501,,32,,,,,,,,,,,,,,,,,"Cook, Julie D",,,,,,jdc151030,
COMD,7221,001,,16,,,3,,,,,,,,,,,,,,"Carter, Jessica A",,,,,,jar032000,
COMD,7222,001,,51,,,,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,7301,501,,25,,,,,,,,,,,,,,,,,"Morris, Rebecca L",,,,,,jbm014600,
COMD,7309,001,,9,,2,7,,,1,,,,,,,,,,,"Hart, John",,,,,,jxh057100,
COMD,7336,001,,12,1,1,,,,,,,,,,,,,,,"Rollins, Pamela R",,,,,,rollins,pam rollins
COMM,1311,001,10,27,17,6,7,3,5,1,2,,,,2,,,,,,"Totusek, Patricia F",,,,,,blb140430,barbara baker
COMM,1311,002,,3,3,7,5,4,,,,,,,1,,,,,,"Baker, Barbara L",,,,,,blb140430,barbara baker
COMM,1311,003,11,6,1,1,1,1,,1,,,,,,,,,2,,"Sova, Melodee L",,,,,,pft140030,patricia totusek
COMM,1311,004,4,16,1,,1,,1,,,,,,,,,,,,"Totusek, Patricia F",,,,,,pft140030,patricia totusek
COMM,1311,005,10,9,2,,,,1,1,,,,,,,,,,,"McCown, Gregory S",,,,,,bxa161430,bob arnold
COMM,1311,006,7,10,1,4,,,1,,,,,,,,,,1,,"Tanner, Lari J",,,,,,bxa161430,bob arnold
COMM,1311,0H1,6,7,3,4,,,,,,,,,1,,,,1,,"Tanner, Lari J",,,,,,aam141730,allison templeton
COMM,1311,0H2,1,10,3,3,1,1,1,1,,,,,,,,,2,,"Sluder, Jeanne",,,,,,aam141730,allison templeton
COMM,1311,0H3,4,4,4,2,1,,4,1,2,,,,1,,,,1,,"Sova, Melodee L",,,,,,djm161130,daniel moss
COMM,1311,0H4,8,5,5,3,,,,,,,,,1,,,,2,,"Sova, Melodee L",,,,,,das141230,derek stewart
COMM,1311,0H5,,6,7,5,1,2,,,,,,2,,,,,1,,"Sluder, Jeanne",,,,,,das141230,derek stewart
COMM,1311,0W1,2,11,3,3,,3,,,,,,,1,,,,,,"Templeton, Allison A",,,,,,contemp,
COMM,1311,0W2,5,7,5,2,2,,2,,,,,,,,,,1,,"Templeton, Allison A",,,,,,aam141730,allison templeton
COMM,1311,0W3,9,6,2,,2,1,,,,,,,2,,,,2,,"Moss, Daniel J",,,,,,aam141730,allison templeton
COMM,1311,0W4,3,5,4,2,1,3,3,,1,,1,,,,,,1,,"Williams, Alecia N",,,,,,ljt130130,lari tanner
COMM,1311,0W5,2,6,4,2,1,,,,,,3,1,3,,,,,,"Williams, Alecia N",,,,,,exh150830,emily honea
COMM,1311,0W6,7,6,2,2,,2,,1,,,,,1,,,,1,,"Sova, Melodee L",,,,,,exh150830,emily honea
COMM,1311,0W7,8,7,4,3,,1,,,,,,,1,,,,,,"Sova, Melodee L",,,,,,myg140030,mona gregory
COMM,1311,0W8,5,3,7,5,,2,,,,,,,2,,,,,,"Fraley, James M",,,,,,mls230004,melodee sova
COMM,1311,0W9,1,9,5,3,2,1,,,1,,,,,,,,1,,"Mckee-Williams, Candie D",,,,,,ebc051000,eric carlson
COMM,1315,001,1,11,4,1,3,3,,,,,,,1,,,,,,"Templeton, Allison A",,,,,,mas130030,michael saenz
COMM,1315,0H1,17,5,,,,,,,,,,,,,,,2,,"Saenz, Michael A",,,,,,mas130030,michael saenz
COMM,1315,0H2,4,18,1,,1,,,,,,,,,,,,,,"Hernandez-Katz, Melissa M",,,,,,mas130030,michael saenz
COMM,1315,0H3,6,5,4,2,1,1,,1,,,,3,,,,,1,,"Templeton, Allison A",,,,,,sxh021200,scott herndon
COMM,1315,0H4,1,7,6,3,3,1,1,1,,,,,1,,,,,,"Gonzales, Sarah",,,,,,sxh021200,scott herndon
COMM,1315,0H5,5,12,3,2,,,1,,,,,,1,,,,,,"Farr, Natalie D",,,,,,jxa190020,johnson aranda
COMM,1315,0H6,5,10,3,,2,1,,,,,1,,2,,,,,,"Farr, Natalie D",,,,,,mxb210046,mike bromberg
COMM,1315,0H7,9,6,1,2,2,1,,,1,,,,1,,,,,,"Hernandez-Katz, Melissa M",,,,,,bws150030,bradley skiles
COMM,1315,0H8,2,5,,3,2,2,1,,,,,1,3,,,,,,"Aranda, Johnson",,,,,,bws150030,bradley skiles
COMM,1315,0H9,3,7,1,1,2,1,2,,,,,,4,,,,3,,"Aranda, Johnson",,,,,,mxb210046,mike bromberg
COMM,1315,0W1,18,2,1,,,1,,,,,,,,,,,,,"Cannon, Charles",,,,,,jxw174630,jason warren
COMM,1315,0W2,17,2,,1,2,1,,1,,,,,,,,,,,"Cannon, Charles",,,,,,cxc190014,charles cannon
COMM,1315,0W3,,2,2,1,1,3,2,3,1,,,,4,,,,,,"Bromberg, Mike",,,,,,bws150030,bradley skiles
COMM,1315,0W4,2,3,3,3,2,1,1,2,1,,,,2,,,,1,,"Bromberg, Mike",,,,,,cxc190014,charles cannon
COMM,1320,001,4,10,2,1,,3,,1,1,,,,2,,,,,,"Sova, Melodee L",,,,,,mls230004,melodee sova
COMM,2310,0W1,3,5,4,1,,2,,,1,1,,,4,,,,1,,"Glauser, Janece B",,,,,,jbg130030,janece glauser
COMM,3342,0H1,3,9,,,2,2,1,,,,,,1,,,,,,"Johnson, Janet L",,,,,,jlj065000,janet johnson
COMM,3351,001,1,2,2,2,1,,,4,3,,,,,,,,,,"Baker, Barbara L",,,,,,blb140430,barbara baker
COMM,3353,001,3,5,,2,1,,,2,,,,,2,,,,,,"Totusek, Patricia F",,,,,,pft140030,patricia totusek
COMM,4314,5W1,1,5,2,3,1,,1,,1,,,1,1,,,,1,,"King, Carie S",,,,,,cxl085200,carie king
CRIM,1301,001,11,16,8,1,4,1,1,1,1,1,1,,2,,,,,,"Karmakar, Anasuya",,,,,,tmb021000,timothy bray
CRIM,1301,0W1,15,37,18,7,9,3,2,3,1,,,1,1,,,,,,"Hull, Kerrie Ann",,,,,,gxc097120,galia cohen
CRIM,1307,001,8,34,39,12,13,4,1,,,2,2,2,5,,,,,,"Lee, Jaebom",,,,,,dpb062000,denise boots
CRIM,1307,0W1,27,35,8,4,1,2,1,,1,2,2,2,3,,,,1,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,tvk071000,tomislav kovandzic
CRIM,2306,0W1,,34,10,3,3,,1,2,,,1,1,2,,,,1,,"Papageorgiou, Anthony J",,,,,,jxp172430,
CRIM,2313,0W1,10,6,5,4,4,2,3,1,,2,2,1,2,,,,2,,"Getty, Ryan M","Chidozie, Eustace",,,,,rwt092000,robert taylor
CRIM,2316,001,3,2,13,3,1,,,,1,,,,,,,,,,"Mcchriston, Marvin",,,,,,peo091000,elmer polk
CRIM,2317,0W1,20,10,6,1,2,1,1,,1,,,,1,,,,,,"Hong, Sunmin",,,,,,peo091000,elmer polk
CRIM,3300,0W1,13,26,11,7,9,8,2,5,,1,1,1,4,,,,2,,"Worrall, John L","Gross, Meeghan A",,,,,jlw064000,john worrall
CRIM,3301,001,10,8,4,1,2,,,,,,,1,1,,,,,,"Getty, Ryan M","Chidozie, Eustace",,,,,cio150030,chidike okeem
CRIM,3302,001,6,8,4,3,2,4,,,,,1,,4,,,,,,"Lee, Yeungjeom","Lee, Insang",,,,,mxh160630,michael huskey
CRIM,3303,001,16,4,6,1,2,1,,2,,,,,4,,,,,,"Vasquez, Arthur G","Islam, Mohammad Touhidul",,,,,nmc110030,nadine connell
CRIM,3309,001,23,12,4,2,,,,1,1,,,,,,,,,,"Olszewski, Hailey",,,,,,rxg210036,robert geibler
CRIM,3310,001,1,8,2,,5,2,,,,1,1,,2,,,,,,"Yoon, Minyeong",,,,,,zap130030,zachary powell
CRIM,3312,0W1,30,20,3,2,4,,1,,1,,1,,1,,,,,,"Vasquez, Arthur G","Islam, Mohammad Touhidul","Jiru, Gurmessa B",,,,agv100020,arthur vasquez
CRIM,3319,0W1,,35,19,9,3,4,1,1,1,,,,4,,,,,,"Wang, Wenyi",,,,,,peo091000,elmer polk
CRIM,4311,0W1,8,5,8,7,4,4,,,1,,,,1,,,,,,"Manuel, Samantha A",,,,,,kds106020,kelli martin
CRIM,4315,001,25,9,4,4,5,,1,,,,,,,,,,1,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,lmv071000,lynne vieraitis
CRIM,4322,0H1,,3,5,5,1,4,3,1,5,1,3,,3,,,,2,,"Vieraitis, Lynne M","Escobedo, Allison E",,,,,lmv071000,lynne vieraitis
CRIM,4396,001,2,8,3,5,2,,1,1,1,,,,,,,,,,"Boots, Denise P","Adjadeh, John-Paul E",,,,,peo091000,elmer polk
CRIM,6301,0W1,,11,4,2,2,,,3,,,,,,,,,,,"Lee, Yeungjeom",,,,,,yxl210021,
CRIM,6303,501,,4,3,2,,,,1,,,,,,,,,,,"Vieraitis, Lynne M",,,,,,lmv071000,lynne vieraitis
CRIM,6381,0W1,,13,2,,,1,,,,,,,,,,,,,"Burton, Alexander",,,,,,peo091000,elmer polk
CRWT,2301,001,10,4,2,,,,,,,,,,1,,,,,,"Baker, Matthew W",,,,,,bgk140130,blake kimzey
CRWT,2301,002,,4,7,3,3,1,,,,,,,1,,,,,,"Bhatt, Jenny",,,,,,bxd141330,brian dinuzzo
CRWT,2301,003,,19,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,,nxz110630,noah zisman
CRWT,2301,004,14,,,,1,,,,,,,,3,,,,1,,"Pena, Daniel",,,,,,axl151930,amanda field
CRWT,2301,005,3,3,6,1,1,1,,1,,,,,2,,,,1,,"Bhatt, Jenny",,,,,,mwb190002,matthew baker
CRWT,2301,006,14,1,1,,1,,,,1,,,,,,,,1,,"Murphey, Samantha",,,,,,lxb190011,lauren brazeal garza
CRWT,2301,007,8,3,,3,2,,,1,,1,,,,,,,1,,"Baker, Matthew W",,,,,,mwb190002,matthew baker
CRWT,2301,501,5,5,1,1,,1,,1,,,,,2,,,,1,,"Luttrell, Andrea",,,,,,bgk140130,blake kimzey
CRWT,2301,502,,18,,,,,,,,,,,,,,,,,"Minzer, Karen","Martinez, Manuel L",,,,,lxo160130,lizbette ocasio russe
CRWT,3306,001,11,,,,,,,,,,,,,,,,1,,"Ogbaa, Maurine",,,,,,kxg180038,kendra greene
CRWT,3306,002,,14,1,,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez
CRWT,3330,501,,,7,1,,1,,,,,,1,,,,,,,"Vincent, Shelby D",,,,,,sdv034000,shelby vincent
CRWT,3351,001,1,6,5,,1,1,,,,,,,,,,,,,"Stone, Naomi S",,,,,,jxl162631,julia leverone
CRWT,3354,501,,11,2,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg
